,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
10,42.57899,24.93014,"[ 0.03092333 -0.00068974  0.02837461  0.00141191  0.02781109 -0.00063607
  0.02947531 -0.00067412  0.03136576  0.00526344  0.02857712  0.00127433
  0.02811021  0.00125351  0.0306837  -0.00094452  0.02815563  0.00116452
  0.0275998  -0.00086516  0.0292536  -0.000917    0.03560788  0.01272342
  0.02827894  0.00096119  0.02781981  0.00094559 -0.02092328  0.00130046
 -0.01892193  0.00318002 -0.01697029  0.0030771  -0.01546709 -0.00508747
 -0.00893972 -0.00350581 -0.01297722  0.00282063 -0.00672027 -0.00162925]",1,"['ETH', 906, 912, 918, 924, 930, 936, 942, 948]","[0.53882145 0.5263152  0.56974478 0.52562547 0.59811939 0.52703738
 0.62593048 0.52640131 0.65540579 0.52572719 0.68677155 0.53099063
 0.71534867 0.53226496 0.74345888 0.53351848 0.54969836 0.55710116
 0.58038207 0.55615664 0.6085377  0.55732116 0.6361375  0.556456
 0.6653911  0.555539   0.70099898 0.56826242 0.72927792 0.5692236
 0.75709774 0.57016919 0.64659726 0.66589315 0.62567398 0.66719361
 0.60675205 0.67037363 0.58978176 0.67345073 0.57431468 0.66836326
 0.56537496 0.66485745 0.55239774 0.66767808 0.54567747 0.66604883]"
11,2.4887905,-59.386333,"[ 0.02815563  0.00116452  0.0275998  -0.00086516  0.0292536  -0.000917
  0.03560788  0.01272342  0.02827894  0.00096119  0.02781981  0.00094559
  0.02947924  0.0047029  -0.02310614  0.00318899 -0.02377268 -0.00282254
 -0.01974087 -0.0030766  -0.02411154  0.00118923 -0.02639481  0.0054307
 -0.02279936 -0.00300433 -0.0157853   0.00286483 -0.01207375  0.01702967
 -0.00438879  0.0002996  -0.01195827 -0.01347216 -0.00819412  0.01075887
 -0.0058544   0.01267345 -0.01565663  0.00110351 -0.01550345  0.0052166 ]",49,"['ETH', 912, 918, 924, 930, 936, 942, 948, 954]","[0.58038207 0.55615664 0.6085377  0.55732116 0.6361375  0.556456
 0.6653911  0.555539   0.70099898 0.56826242 0.72927792 0.5692236
 0.75709774 0.57016919 0.78657698 0.57487209 0.63596514 0.62669544
 0.612859   0.62988443 0.58908632 0.62706189 0.56934546 0.6239853
 0.54523392 0.62517453 0.5188391  0.63060522 0.49603975 0.6276009
 0.48025445 0.63046572 0.56179011 0.6772496  0.54971637 0.69427927
 0.54532758 0.69457887 0.53336931 0.68110671 0.52517519 0.69186558
 0.51932079 0.70453903 0.50366416 0.70564254 0.48816071 0.71085915]"
12,14.493922,10.689158,"[-0.01697029  0.0030771  -0.01546709 -0.00508747 -0.00893972 -0.00350581
 -0.01297722  0.00282063 -0.00672027 -0.00162925 -0.01533293  0.00297539
 -0.01811248 -0.00301106  0.0275998  -0.00086516  0.0292536  -0.000917
  0.03560788  0.01272342  0.02827894  0.00096119  0.02781981  0.00094559
  0.02947924  0.0047029   0.02887588  0.00271578 -0.02377268 -0.00282254
 -0.01974087 -0.0030766  -0.02411154  0.00118923 -0.02639481  0.0054307
 -0.02279936 -0.00300433 -0.0157853   0.00286483 -0.01792349  0.00717979]",30,"['ETH', 918, 924, 930, 936, 942, 948, 954, 960]","[0.60675205 0.67037363 0.58978176 0.67345073 0.57431468 0.66836326
 0.56537496 0.66485745 0.55239774 0.66767808 0.54567747 0.66604883
 0.53034453 0.66902422 0.51223205 0.66601317 0.6085377  0.55732116
 0.6361375  0.556456   0.6653911  0.555539   0.70099898 0.56826242
 0.72927792 0.5692236  0.75709774 0.57016919 0.78657698 0.57487209
 0.81545286 0.57758787 0.612859   0.62988443 0.58908632 0.62706189
 0.56934546 0.6239853  0.54523392 0.62517453 0.5188391  0.63060522
 0.49603975 0.6276009  0.48025445 0.63046572 0.46233096 0.63764551]"
13,42.980843,25.24101,"[ 0.02947531 -0.00067412  0.03136576  0.00526344  0.02857712  0.00127433
  0.02811021  0.00125351  0.03350322  0.00107959  0.02911598  0.00308211
  0.02492715  0.00504152  0.0292536  -0.000917    0.03560788  0.01272342
  0.02827894  0.00096119  0.02781981  0.00094559  0.02947924  0.0047029
  0.02887588  0.00271578  0.02472233  0.00470905 -0.01546709 -0.00508747
 -0.00893972 -0.00350581 -0.01297722  0.00282063 -0.00672027 -0.00162925
 -0.01533293  0.00297539 -0.01811248 -0.00301106 -0.01589635 -0.00111533]",1,"['ETH', 924, 930, 936, 942, 948, 954, 960, 966]","[0.62593048 0.52640131 0.65540579 0.52572719 0.68677155 0.53099063
 0.71534867 0.53226496 0.74345888 0.53351848 0.7769621  0.53459806
 0.80607809 0.53768018 0.83100524 0.5427217  0.6361375  0.556456
 0.6653911  0.555539   0.70099898 0.56826242 0.72927792 0.5692236
 0.75709774 0.57016919 0.78657698 0.57487209 0.81545286 0.57758787
 0.84017519 0.58229692 0.58978176 0.67345073 0.57431468 0.66836326
 0.56537496 0.66485745 0.55239774 0.66767808 0.54567747 0.66604883
 0.53034453 0.66902422 0.51223205 0.66601317 0.4963357  0.66489784]"
14,11.228007,26.170942,"[ 0.03136576  0.00526344  0.02857712  0.00127433  0.02811021  0.00125351
  0.03350322  0.00107959  0.02911598  0.00308211  0.02492715  0.00504152
  0.0264771   0.00679587 -0.00893972 -0.00350581 -0.01297722  0.00282063
 -0.00672027 -0.00162925 -0.01533293  0.00297539 -0.01811248 -0.00301106
 -0.01589635 -0.00111533 -0.01632824 -0.00526483  0.03560788  0.01272342
  0.02827894  0.00096119  0.02781981  0.00094559  0.02947924  0.0047029
  0.02887588  0.00271578  0.02472233  0.00470905  0.02626086  0.00643179]",12,"['ETH', 930, 936, 942, 948, 954, 960, 966, 972]","[0.65540579 0.52572719 0.68677155 0.53099063 0.71534867 0.53226496
 0.74345888 0.53351848 0.7769621  0.53459806 0.80607809 0.53768018
 0.83100524 0.5427217  0.85748233 0.54951757 0.57431468 0.66836326
 0.56537496 0.66485745 0.55239774 0.66767808 0.54567747 0.66604883
 0.53034453 0.66902422 0.51223205 0.66601317 0.4963357  0.66489784
 0.48000746 0.65963301 0.6653911  0.555539   0.70099898 0.56826242
 0.72927792 0.5692236  0.75709774 0.57016919 0.78657698 0.57487209
 0.81545286 0.57758787 0.84017519 0.58229692 0.86643605 0.58872871]"
15,1.5341004,-59.230465,"[ 0.02827894  0.00096119  0.02781981  0.00094559  0.02947924  0.0047029
  0.02887588  0.00271578  0.02472233  0.00470905  0.02626086  0.00643179
  0.02756886  0.0043885  -0.02639481  0.0054307  -0.02279936 -0.00300433
 -0.0157853   0.00286483 -0.01792349  0.00717979 -0.0163664  -0.00126003
 -0.01682616 -0.00548486 -0.01683045 -0.00342003 -0.01297722  0.00282063
 -0.00672027 -0.00162925 -0.01533293  0.00297539 -0.01811248 -0.00301106
 -0.01589635 -0.00111533 -0.01632824 -0.00526483 -0.01314694  0.00909915]",49,"['ETH', 936, 942, 948, 954, 960, 966, 972, 978]","[0.70099898 0.56826242 0.72927792 0.5692236  0.75709774 0.57016919
 0.78657698 0.57487209 0.81545286 0.57758787 0.84017519 0.58229692
 0.86643605 0.58872871 0.8940049  0.59311721 0.54523392 0.62517453
 0.5188391  0.63060522 0.49603975 0.6276009  0.48025445 0.63046572
 0.46233096 0.63764551 0.44596456 0.63638548 0.4291384  0.63090062
 0.41230795 0.62748059 0.56537496 0.66485745 0.55239774 0.66767808
 0.54567747 0.66604883 0.53034453 0.66902422 0.51223205 0.66601317
 0.4963357  0.66489784 0.48000746 0.65963301 0.46686052 0.66873216]"
16,-26.608215,37.80799,"[-0.01565663  0.00110351 -0.01550345  0.0052166  -0.02034462  0.00352892
 -0.02303049  0.00166151 -0.02362957 -0.00249236 -0.01935233 -0.00495702
 -0.02229604 -0.00907851  0.02811021  0.00125351  0.03350322  0.00107959
  0.02911598  0.00308211  0.02492715  0.00504152  0.0264771   0.00679587
  0.02722486 -0.01023538  0.02375829  0.00491265  0.02781981  0.00094559
  0.02947924  0.0047029   0.02887588  0.00271578  0.02472233  0.00470905
  0.02626086  0.00643179  0.02756886  0.0043885   0.02168905  0.00271969]",14,"['ETH', 942, 948, 954, 960, 966, 972, 978, 984]","[0.51932079 0.70453903 0.50366416 0.70564254 0.48816071 0.71085915
 0.46781609 0.71438807 0.4447856  0.71604959 0.42115603 0.71355723
 0.4018037  0.7086002  0.37950766 0.6995217  0.71534867 0.53226496
 0.74345888 0.53351848 0.7769621  0.53459806 0.80607809 0.53768018
 0.83100524 0.5427217  0.85748233 0.54951757 0.88470719 0.5392822
 0.90846548 0.54419485 0.72927792 0.5692236  0.75709774 0.57016919
 0.78657698 0.57487209 0.81545286 0.57758787 0.84017519 0.58229692
 0.86643605 0.58872871 0.8940049  0.59311721 0.91569395 0.5958369 ]"
17,37.63993,-22.667397,"[-0.01533293  0.00297539 -0.01811248 -0.00301106 -0.01589635 -0.00111533
 -0.01632824 -0.00526483 -0.01314694  0.00909915 -0.02699381  0.01210681
 -0.02170239 -0.00707762 -0.01550345  0.0052166  -0.02034462  0.00352892
 -0.02303049  0.00166151 -0.02362957 -0.00249236 -0.01935233 -0.00495702
 -0.02229604 -0.00907851 -0.02049786 -0.01361221 -0.0157853   0.00286483
 -0.01792349  0.00717979 -0.0163664  -0.00126003 -0.01682616 -0.00548486
 -0.01683045 -0.00342003 -0.01921922 -0.0012102  -0.01700203 -0.00133666]",17,"['ETH', 948, 954, 960, 966, 972, 978, 984, 990]","[0.54567747 0.66604883 0.53034453 0.66902422 0.51223205 0.66601317
 0.4963357  0.66489784 0.48000746 0.65963301 0.46686052 0.66873216
 0.43986671 0.68083897 0.41816432 0.67376135 0.50366416 0.70564254
 0.48816071 0.71085915 0.46781609 0.71438807 0.4447856  0.71604959
 0.42115603 0.71355723 0.4018037  0.7086002  0.37950766 0.6995217
 0.3590098  0.68590948 0.49603975 0.6276009  0.48025445 0.63046572
 0.46233096 0.63764551 0.44596456 0.63638548 0.4291384  0.63090062
 0.41230795 0.62748059 0.39308873 0.62627038 0.3760867  0.62493372]"
18,44.293118,-19.900282,"[-0.01792349  0.00717979 -0.0163664  -0.00126003 -0.01682616 -0.00548486
 -0.01683045 -0.00342003 -0.01921922 -0.0012102  -0.01700203 -0.00133666
 -0.01994121 -0.0055379  -0.02034462  0.00352892 -0.02303049  0.00166151
 -0.02362957 -0.00249236 -0.01935233 -0.00495702 -0.02229604 -0.00907851
 -0.02049786 -0.01361221 -0.02057993 -0.01163671 -0.03600048 -0.00599041
 -0.03647866 -0.00021484 -0.03737199 -0.00220926 -0.0341727  -0.00647235
 -0.03678808 -0.00244636 -0.0379697  -0.00866521 -0.0361305  -0.00270784]",17,"['ETH', 954, 960, 966, 972, 978, 984, 990, 996]","[0.48025445 0.63046572 0.46233096 0.63764551 0.44596456 0.63638548
 0.4291384  0.63090062 0.41230795 0.62748059 0.39308873 0.62627038
 0.3760867  0.62493372 0.3561455  0.61939582 0.48816071 0.71085915
 0.46781609 0.71438807 0.4447856  0.71604959 0.42115603 0.71355723
 0.4018037  0.7086002  0.37950766 0.6995217  0.3590098  0.68590948
 0.33842987 0.67427277 0.7574568  0.61856913 0.72145632 0.61257872
 0.68497767 0.61236388 0.64760568 0.61015462 0.61343299 0.60368227
 0.5766449  0.60123591 0.5386752  0.5925707  0.5025447  0.58986286]"
19,-0.2516478,-58.746643,"[ 0.01379483  0.00939987  0.03217807  0.01639807  0.01669356  0.01817233
  0.0305848   0.00698597  0.02553063  0.01124053  0.01999423  0.00668822
  0.0248812   0.01096971 -0.0163664  -0.00126003 -0.01682616 -0.00548486
 -0.01683045 -0.00342003 -0.01921922 -0.0012102  -0.01700203 -0.00133666
 -0.01994121 -0.0055379   0.          0.         -0.01589635 -0.00111533
 -0.01632824 -0.00526483 -0.01314694  0.00909915 -0.02699381  0.01210681
 -0.02170239 -0.00707762 -0.02197576 -0.00716677 -0.02191962 -0.00299864]",49,"['ETH', 960, 966, 972, 978, 984, 990, 996, 1002]","[0.25361324 0.35849917 0.26740807 0.36789904 0.29958614 0.38429711
 0.31627969 0.40246944 0.34686449 0.40945541 0.37239513 0.42069594
 0.39238936 0.42738417 0.41727056 0.43835388 0.46233096 0.63764551
 0.44596456 0.63638548 0.4291384  0.63090062 0.41230795 0.62748059
 0.39308873 0.62627038 0.3760867  0.62493372 0.3561455  0.61939582
 0.3561455  0.61939582 0.51223205 0.66601317 0.4963357  0.66489784
 0.48000746 0.65963301 0.46686052 0.66873216 0.43986671 0.68083897
 0.41816432 0.67376135 0.39618856 0.66659458 0.37426895 0.66359593]"
20,40.397583,-27.089766,"[-0.01682616 -0.00548486 -0.01683045 -0.00342003 -0.01921922 -0.0012102
 -0.01700203 -0.00133666 -0.01994121 -0.0055379   0.          0.
 -0.03219097 -0.00071651 -0.03737199 -0.00220926 -0.0341727  -0.00647235
 -0.03678808 -0.00244636 -0.0379697  -0.00866521 -0.0361305  -0.00270784
 -0.0350053  -0.00914886 -0.03540588 -0.00509    -0.01632824 -0.00526483
 -0.01314694  0.00909915 -0.02699381  0.01210681 -0.02170239 -0.00707762
 -0.02197576 -0.00716677 -0.02191962 -0.00299864 -0.02934918 -0.00047791]",17,"['ETH', 966, 972, 978, 984, 990, 996, 1002, 1008]","[0.44596456 0.63638548 0.4291384  0.63090062 0.41230795 0.62748059
 0.39308873 0.62627038 0.3760867  0.62493372 0.3561455  0.61939582
 0.3561455  0.61939582 0.32395453 0.61867931 0.68497767 0.61236388
 0.64760568 0.61015462 0.61343299 0.60368227 0.5766449  0.60123591
 0.5386752  0.5925707  0.5025447  0.58986286 0.4675394  0.580714
 0.43213352 0.575624   0.4963357  0.66489784 0.48000746 0.65963301
 0.46686052 0.66873216 0.43986671 0.68083897 0.41816432 0.67376135
 0.39618856 0.66659458 0.37426895 0.66359593 0.34491977 0.66311802]"
21,-1.0133358,-59.122395,"[ 0.01669356  0.01817233  0.0305848   0.00698597  0.02553063  0.01124053
  0.01999423  0.00668822  0.0248812   0.01096971  0.03393599  0.01080223
  0.02159169  0.008512   -0.01683045 -0.00342003 -0.01921922 -0.0012102
 -0.01700203 -0.00133666 -0.01994121 -0.0055379   0.          0.
 -0.03219097 -0.00071651 -0.01300138 -0.00597631 -0.01314694  0.00909915
 -0.02699381  0.01210681 -0.02170239 -0.00707762 -0.02197576 -0.00716677
 -0.02191962 -0.00299864 -0.02934918 -0.00047791 -0.0250175  -0.00292387]",49,"['ETH', 972, 978, 984, 990, 996, 1002, 1008, 1014]","[0.29958614 0.38429711 0.31627969 0.40246944 0.34686449 0.40945541
 0.37239513 0.42069594 0.39238936 0.42738417 0.41727056 0.43835388
 0.45120655 0.4491561  0.47279824 0.45766811 0.4291384  0.63090062
 0.41230795 0.62748059 0.39308873 0.62627038 0.3760867  0.62493372
 0.3561455  0.61939582 0.3561455  0.61939582 0.32395453 0.61867931
 0.31095315 0.612703   0.48000746 0.65963301 0.46686052 0.66873216
 0.43986671 0.68083897 0.41816432 0.67376135 0.39618856 0.66659458
 0.37426895 0.66359593 0.34491977 0.66311802 0.31990227 0.66019416]"
