,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
10,-14.201392,55.865562,"[-0.14135827 -0.44880985 -0.08076586 -0.55765587 -0.10389862 -0.47077429
 -0.14634804 -0.46745498 -0.02416322 -0.50215173 -0.00488949 -0.41953409
 -0.10842637 -0.49522716 -0.12238933 -0.34236836 -0.09256    -0.21196944
 -0.21727214 -0.18409145 -0.39465264 -0.1908678  -0.02145746 -0.08985241
  0.23745454 -0.2944817  -0.25129853 -0.13231258]",10,"['ETH', 894, 900, 906, 912, 918, 924, 930, 936]","[-1.83263628  0.75762871 -1.97399455  0.30881885 -2.05476042 -0.24883702
 -2.15865904 -0.71961131 -2.30500708 -1.18706628 -2.32917031 -1.68921802
 -2.3340598  -2.10875211 -2.44248617 -2.60397927 -3.03122243 -1.34168332
 -3.15361176 -1.68405168 -3.24617177 -1.89602112 -3.46344391 -2.08011257
 -3.85809655 -2.27098038 -3.87955401 -2.36083279 -3.64209947 -2.65531449
 -3.893398   -2.78762707]"
11,-13.717889,56.756645,"[-0.01247137 -0.56333619 -0.04598012 -0.47990539 -0.08851854 -0.48176382
  0.03697467 -0.50137122  0.04607641 -0.41702485 -0.0475059  -0.50472706
 -0.13862422 -0.5486603  -0.06614321 -0.22163816 -0.19331728 -0.2091059
 -0.36856328 -0.23736541 -0.01039104 -0.09179272  0.27144725 -0.26347774
 -0.23337775 -0.16184064 -0.27135508 -0.1109641 ]",10,"['ETH', 900, 906, 912, 918, 924, 930, 936, 942]","[-1.99688457 -0.53381603 -2.00935594 -1.09715222 -2.05533605 -1.57705761
 -2.14385459 -2.05882143 -2.10687992 -2.56019265 -2.06080351 -2.97721749
 -2.10830941 -3.48194456 -2.24693363 -4.03060485 -2.92585112 -2.65514837
 -2.99199433 -2.87678653 -3.18531161 -3.08589243 -3.55387488 -3.32325784
 -3.56426593 -3.41505056 -3.29281868 -3.6785283  -3.52619643 -3.84036895
 -3.79755151 -3.95133304]"
12,-47.816532,25.7904,"[-0.04685663 -0.43773598 -0.08441595 -0.39399114 -0.08043099 -0.35314351
  0.09226096 -0.32924576  0.06518562 -0.19082748 -0.07131484 -0.26961229
  0.02789328 -0.14250979  0.04852053  0.64283447  0.00190944  0.59177074
  0.04397053  0.57821101  0.04660532  0.61285793 -0.23361475  0.75892605
  0.00629066  0.59416744  0.00618841  0.58452072]",6,"['ETH', 906, 912, 918, 924, 930, 936, 942, 948]","[-2.8677244  -1.90823552 -2.91458103 -2.3459715  -2.99899698 -2.73996264
 -3.07942797 -3.09310614 -2.98716701 -3.42235191 -2.92198138 -3.61317938
 -2.99329623 -3.88279167 -2.96540294 -4.02530146 -0.6760116  -4.04286923
 -0.62749107 -3.40003475 -0.62558163 -2.80826402 -0.5816111  -2.23005301
 -0.53500578 -1.61719507 -0.76862053 -0.85826902 -0.76232988 -0.26410158
 -0.75614147  0.32041913]"
13,-50.105556,26.700603,"[-8.25616424e-02 -4.82820340e-01  4.31641583e-02 -5.00876310e-01
  5.12234640e-02 -4.16423962e-01 -4.12685193e-02 -5.05275301e-01
 -1.31837281e-01 -5.50330560e-01  4.76380747e-02 -4.80570066e-01
 -7.08064051e-02 -3.29381738e-01 -1.04439585e-02  5.96512716e-01
  3.21601941e-02  5.83299626e-01  3.40845623e-02  6.18204556e-01
 -8.92609728e-02  6.61899066e-01 -7.41929223e-03  6.00670159e-01
 -7.29811141e-03  5.90855965e-01  3.12250226e-17  7.03932878e-01]",6,"['ETH', 912, 918, 924, 930, 936, 942, 948, 954]","[-2.02840333e+00 -2.89711111e+00 -2.11096497e+00 -3.37993145e+00
 -2.06780082e+00 -3.88080776e+00 -2.01657735e+00 -4.29723172e+00
 -2.05784587e+00 -4.80250702e+00 -2.18968315e+00 -5.35283758e+00
 -2.14204508e+00 -5.83340765e+00 -2.21285148e+00 -6.16278939e+00
  4.81775785e-02 -4.35537497e+00  3.77336199e-02 -3.75886225e+00
  6.98938141e-02 -3.17556262e+00  1.03978376e-01 -2.55735807e+00
  1.47174036e-02 -1.89545900e+00  7.29811141e-03 -1.29478884e+00
 -3.12250226e-17 -7.03932878e-01  0.00000000e+00  0.00000000e+00]"
14,-47.24606,26.143211,"[-1.01775160e-01 -3.47593582e-01  7.20511316e-02 -3.34250644e-01
  5.34504974e-02 -1.94441085e-01 -8.75919756e-02 -2.64772053e-01
  1.91680395e-02 -1.43943256e-01 -9.60315406e-02 -3.13625069e-01
  2.28408038e-02 -3.84905100e-01  7.47633204e-02  5.79381720e-01
  7.92370805e-02  6.14052209e-01 -4.05798533e-02  6.66656711e-01
  3.65612539e-02  5.99602335e-01  3.59638481e-02  5.89805591e-01
  5.15180359e-02  7.02045147e-01 -1.38777878e-17  6.14851804e-01]",6,"['ETH', 918, 924, 930, 936, 942, 948, 954, 960]","[-3.21171691e+00 -3.86925296e+00 -3.31349207e+00 -4.21684654e+00
 -3.24144094e+00 -4.55109719e+00 -3.18799044e+00 -4.74553827e+00
 -3.27558242e+00 -5.01031033e+00 -3.25641438e+00 -5.15425358e+00
 -3.35244592e+00 -5.46787865e+00 -3.32960512e+00 -5.85278375e+00
 -2.37463686e-01 -4.36639552e+00 -1.62700365e-01 -3.78701380e+00
 -8.34632847e-02 -3.17296159e+00 -1.24043138e-01 -2.50630488e+00
 -8.74818841e-02 -1.90670254e+00 -5.15180359e-02 -1.31689695e+00
  1.38777878e-17 -6.14851804e-01  0.00000000e+00  0.00000000e+00]"
15,45.927036,-23.986265,"[ 0.14065669  0.59831647 -0.11365489  0.78589259  0.09793996  0.58607361
  0.09634972  0.57655832  0.02592017  0.6263563   0.06430972  0.60566476
  0.00599078  0.52846929 -0.01885426 -0.41913873 -0.12485379 -0.49134281
 -0.22166201 -0.52068296 -0.03307414 -0.48179153 -0.12468112 -0.31298641
 -0.22239812 -0.33903428 -0.0421972  -0.34211899]",18,"['ETH', 924, 930, 936, 942, 948, 954, 960, 966]","[-1.09392414 -3.95383374 -0.95326745 -3.35551727 -1.06692234 -2.56962467
 -0.96898238 -1.98355106 -0.87263266 -1.40699274 -0.84671248 -0.78063644
 -0.78240276 -0.17497168 -0.77641198  0.35349761 -2.74309448 -4.62836941
 -2.76194875 -5.04750814 -2.88680253 -5.53885094 -3.10846454 -6.05953391
 -3.14153868 -6.54132543 -3.2662198  -6.85431185 -3.48861792 -7.19334612
 -3.53081512 -7.53546512]"
16,56.8913,-24.535786,"[-0.07290008  0.79071498  0.12808857  0.58023085  0.12600885  0.57081042
  0.05824616  0.62418063  0.09551542  0.60153333  0.03328607  0.527454
  0.00627671  0.56774276 -0.26162284 -0.11050366 -0.28835128 -0.05291642
 -0.10418692 -0.31270505 -0.1870502  -0.28811548 -0.17799663 -0.39539935
 -0.15403474 -0.45978112 -0.07266991 -0.49365351]",18,"['ETH', 930, 936, 942, 948, 954, 960, 966, 972]","[-1.12535666 -3.87582748 -1.19825673 -3.0851125  -1.07016816 -2.50488165
 -0.94415931 -1.93407123 -0.88591315 -1.3098906  -0.79039773 -0.70835728
 -0.75711166 -0.18090328 -0.75083496  0.38683948 -4.36875229 -5.90567071
 -4.63037513 -6.01617437 -4.91872641 -6.0690908  -5.02291332 -6.38179585
 -5.20996352 -6.66991133 -5.38796015 -7.06531068 -5.54199489 -7.5250918
 -5.6146648  -8.01874531]"
17,33.846012,-29.030613,"[-0.22787747  0.54876805 -0.22417783  0.53985837 -0.31029762  0.54471044
 -0.26677845  0.5475352  -0.27526451  0.45115976 -0.32049781  0.46867088
 -0.28999964  0.50948196  0.32223255 -0.75456374  0.14116462 -0.70724579
  0.41207102 -0.76428215  0.38379833 -0.66338179  0.27380329 -0.71546312
  0.3196089  -0.71828407  0.37976416 -0.62389196]",4,"['ETH', 936, 942, 948, 954, 960, 966, 972, 978]","[ 0.78796261 -3.82526727  0.56008514 -3.27649922  0.33590731 -2.73664085
  0.02560968 -2.19193041 -0.24116877 -1.64439521 -0.51643328 -1.19323545
 -0.83693109 -0.72456457 -1.12693073 -0.21508261 -1.4935985  -0.86117063
 -1.17136595 -1.61573437 -1.03020133 -2.32298016 -0.61813031 -3.0872623
 -0.23433198 -3.7506441   0.03947131 -4.46610721  0.3590802  -5.18439128
  0.73884436 -5.80828324]"
18,59.029083,19.112392,"[ 0.00492848 -0.14513023 -0.12638975 -0.30266875 -0.0150983  -0.38528649
 -0.04466011 -0.3316505   0.03883762 -0.35817753 -0.24302895 -0.2316735
 -0.36376313 -0.50364432 -0.25844309 -0.67329877 -0.05988955 -0.86622339
 -0.02989404 -0.76582172 -0.1507018  -0.75109565 -0.1134853  -0.7779479
 -0.01221062 -0.73028275 -0.10612648 -0.76694814]",12,"['ETH', 942, 948, 954, 960, 966, 972, 978, 984]","[-4.0535515  -6.79742477 -4.04862302 -6.942555   -4.17501277 -7.24522375
 -4.19011107 -7.63051024 -4.23477119 -7.96216075 -4.19593357 -8.32033827
 -4.43896252 -8.55201177 -4.80272565 -9.05565609 -1.8533128  -1.24969966
 -2.11175589 -1.92299843 -2.17164543 -2.78922182 -2.20153947 -3.55504354
 -2.35224128 -4.30613919 -2.46572658 -5.0840871  -2.4779372  -5.81436985
 -2.58406368 -6.58131798]"
19,-50.64417,19.33153,"[ 0.4604367  -0.49883421  0.15328091 -0.66229768  0.09785065 -0.33661857
  0.11787611 -0.74920789  0.25412012 -0.45161002 -0.0596637  -0.6561154
  0.05818705 -0.58290996  0.20509402  0.2755626   0.20292045  0.38320587
  0.18312523  0.44898834  0.10409334  0.48799517  0.02703658  0.41864708
 -0.03608269  0.50425393 -0.13830673  0.49787223]",6,"['ETH', 948, 954, 960, 966, 972, 978, 984, 990]","[-5.83656357  6.49910528 -5.37612688  6.00027107 -5.22284597  5.33797339
 -5.12499532  5.00135482 -5.00711921  4.25214693 -4.75299909  3.80053691
 -4.81266279  3.14442151 -4.75447574  2.56151156  0.07981741 -1.91459507
  0.28491143 -1.63903247  0.48783189 -1.25582661  0.67095712 -0.80683827
  0.77505046 -0.31884311  0.80208704  0.09980397  0.76600435  0.6040579
  0.62769762  1.10193013]"
20,-0.32873762,-27.0246,"[ 2.60046195e-01  3.11096679e-01  8.14058668e-02  3.34961332e-01
  5.02783292e-05  3.71648610e-01  4.13026433e-02  3.58289986e-01
  1.00975572e-01  3.91593777e-01  8.40146592e-02  3.48150580e-01
  1.92735158e-02  4.34186244e-01  2.02920431e-01  3.83205878e-01
  1.83125205e-01  4.48988348e-01  1.04093304e-01  4.87995172e-01
  2.70365543e-02  4.18647083e-01 -3.60827204e-02  5.04253924e-01
 -1.38306759e-01  4.97872219e-01 -9.83313000e-02  4.86648151e-01]",1,"['ETH', 954, 960, 966, 972, 978, 984, 990, 996]","[-1.26867486 -1.44314864 -1.00862866 -1.13205196 -0.9272228  -0.79709063
 -0.92717252 -0.42544202 -0.88586988 -0.06715203 -0.7848943   0.32444174
 -0.70087964  0.67259232 -0.68160613  1.10677857  0.28491153 -2.1244445
  0.48783197 -1.74123863  0.67095717 -1.29225028  0.77505048 -0.80425511
  0.80208703 -0.38560802  0.76600431  0.1186459   0.62769755  0.61651812
  0.52936625  1.10316627]"
21,-13.094523,-8.733201,"[ 2.20404415e-02  3.33917355e-01 -6.30656167e-02  3.54714292e-01
  2.26739271e-01  2.47638821e-01  3.28730057e-01  5.27179061e-01
 -8.54863502e-02  4.71689638e-01 -8.65631555e-02  4.77631317e-01
  1.94289029e-16  4.64599291e-01  2.03676064e-02  3.44109241e-01
 -6.62263372e-02  3.65700374e-01 -2.32529784e-02  3.59912380e-01
  2.95244060e-02  4.03323768e-01  2.05825539e-02  3.57552300e-01
 -5.84635194e-02  4.30663651e-01  0.00000000e+00  0.00000000e+00]",16,"['ETH', 960, 966, 972, 978, 984, 990, 996, 1002]","[-3.42394648e-01 -2.87736978e+00 -3.20354206e-01 -2.54345242e+00
 -3.83419823e-01 -2.18873813e+00 -1.56680552e-01 -1.94109931e+00
  1.72049506e-01 -1.41392025e+00  8.65631555e-02 -9.42230608e-01
 -1.94289029e-16 -4.64599291e-01  0.00000000e+00  0.00000000e+00
 -7.90583278e-01 -1.75837342e+00 -7.70215672e-01 -1.41426418e+00
 -8.36442009e-01 -1.04856381e+00 -8.59694988e-01 -6.88651427e-01
 -8.30170582e-01 -2.85327659e-01 -8.09588028e-01  7.22246415e-02
 -8.68051547e-01  5.02888292e-01 -8.68051547e-01  5.02888292e-01]"
22,-39.16763,-38.242268,"[-0.04425338  0.49700739 -0.09746695  0.40803989 -0.1830002   0.47125886
 -0.27881019  0.43505216 -0.23730213  0.43609995 -0.14961923  0.43243779
 -0.47784631  0.36432511 -0.0336105   0.78546304 -0.12421731  0.71974444
 -0.03878849  0.77328373 -0.16896307  0.80022083 -0.04450379  0.75956567
 -0.18013188  0.73814194 -0.09477022  0.74516527]",8,"['ETH', 966, 972, 978, 984, 990, 996, 1002, 1008]","[ 1.07727036 -2.11500229  1.03301698 -1.61799491  0.93555003 -1.20995502
  0.75254983 -0.73869616  0.47373964 -0.303644    0.23643751  0.13245595
  0.08681828  0.56489374 -0.39102803  0.92921885 -1.18196483 -7.12291595
 -1.21557534 -6.33745291 -1.33979264 -5.61770847 -1.37858113 -4.84442474
 -1.5475442  -4.04420391 -1.59204799 -3.28463825 -1.77217987 -2.5464963
 -1.86695009 -1.80133104]"
23,35.9389,-35.61834,"[-0.05169637  0.728553    0.03865348  0.77329049 -0.08817904  0.81309676
  0.03159639  0.76021198 -0.10549342  0.75244413 -0.01985714  0.75090503
  0.01653581  0.70740516  0.33834458 -0.39249406  0.07115589 -0.65496871
  0.17221831 -0.55992017  0.09076249 -0.43334449  0.16815271 -0.5457141
  0.14258618 -0.73417092  0.12490879 -0.47111017]",4,"['ETH', 972, 978, 984, 990, 996, 1002, 1008, 1014]","[-1.84258104 -6.7132646  -1.89427741 -5.9847116  -1.85562393 -5.2114211
 -1.94380297 -4.39832434 -1.91220658 -3.63811236 -2.0177     -2.88566823
 -2.03755714 -2.1347632  -2.02102133 -1.42735805 -5.70514365  1.09631895
 -5.36679907  0.7038249  -5.29564318  0.04885618 -5.12342487 -0.51106399
 -5.03266238 -0.94440848 -4.86450968 -1.49012258 -4.72192349 -2.2242935
 -4.5970147  -2.69540367]"
24,-4.783031,-19.040348,"[ 0.14784524  0.37640874  0.12572737  0.33535044  0.07192889  0.42862034
  0.          0.          0.27256398  0.6188095   0.00188912  0.30048651
 -0.07812295  0.3486806   0.02550391  0.50489953 -0.07673754  0.51099595
 -0.03842363  0.49499403  0.04011138  0.4558283  -0.28730043  0.52775784
 -0.04088173  0.51300295 -0.02612946  0.44831259]",1,"['ETH', 978, 984, 990, 996, 1002, 1008, 1014, 1020]","[-1.44392024 -1.95122832 -1.296075   -1.57481958 -1.17034763 -1.23946914
 -1.09841875 -0.8108488  -1.09841875 -0.8108488  -0.82585477 -0.1920393
 -0.82396565  0.10844721 -0.9020886   0.45712781  0.19278476 -2.47258182
  0.21828867 -1.96768229  0.14155113 -1.45668634  0.1031275  -0.96169231
  0.14323888 -0.50586401 -0.14406155  0.02189383 -0.18494329  0.53489678
 -0.21107274  0.98320937]"
25,-12.257965,19.54187,"[ 0.41520115  0.02481544  0.42031782  0.02512132  0.42553135  0.02543292
  0.39257921  0.14511454  0.35678652  0.06873037  0.40224065  0.18800591
  0.32441996  0.07191035 -0.49100733 -0.34865229 -0.52238809 -0.13441854
 -0.55847834 -0.21608489 -0.58968592 -0.13061732 -0.53934878 -0.16888461
 -0.49041075 -0.16597286 -0.52229226 -0.08338134]",2,"['ETH', 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]","[ 0.81545728 -2.36329952  1.23065843 -2.33848408  1.65097624 -2.31336275
  2.07650759 -2.28792983  2.46908679 -2.14281529  2.82587332 -2.07408492
  3.22811397 -1.88607901  3.55253393 -1.81416866  6.28472638  1.53074832
  5.79371905  1.18209604  5.27133096  1.0476775   4.71285262  0.83159261
  4.1231667   0.70097529  3.58381793  0.53209068  3.09340717  0.36611782
  2.57111491  0.28273648]"
