,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
10,-49.02368,-4.4691963,"[ 0.00000000e+00  0.00000000e+00 -2.28667442e-02  3.23590052e-03
 -5.05087244e-02  2.60809106e-03 -7.41341783e-02  3.82802905e-03
 -9.79437182e-02  7.15510920e-03 -1.22440092e-01  4.21034956e-03
 -1.42781914e-01  1.00053159e-03 -1.67627461e-01  2.24126110e-03
  0.00000000e+00  0.00000000e+00  2.81970843e-02 -6.20605711e-04
  5.84191741e-02  8.83135272e-04  9.02838770e-02  1.63530137e-04
  1.19522277e-01  1.63658314e-03  1.48179994e-01  9.72973510e-04
  1.78552602e-01  2.69658791e-04  2.10873202e-01  5.76101429e-03]",33,"['ETH', 894, 900, 906, 912, 918, 924, 930, 936]","[0.7054502  0.61321576 0.68258346 0.61645166 0.65494148 0.61582385
 0.63131602 0.61704379 0.60750648 0.62037087 0.58301011 0.61742611
 0.56266829 0.61421629 0.53782274 0.61545702 0.47279588 0.51143376
 0.50099297 0.51081315 0.53121506 0.51231689 0.56307976 0.51159729
 0.59231816 0.51307034 0.62097588 0.51240673 0.65134849 0.51170341
 0.68366909 0.51719477]"
11,20.86741,-6.837567,"[ 0.          0.          0.03022209  0.00150374  0.06208679  0.00078414
  0.09132519  0.00225719  0.11998291  0.00159358  0.15035552  0.00089026
  0.18267612  0.00638162  0.21212319  0.00771113  0.          0.
 -0.01100928  0.00279227 -0.02168222  0.01192414 -0.03412352  0.02969123
 -0.03864591  0.0300038  -0.05096821  0.01594827 -0.05941178  0.02717302
 -0.06544441  0.04039526]",14,"['ETH', 900, 906, 912, 918, 924, 930, 936, 942]","[0.50099297 0.51081315 0.53121506 0.51231689 0.56307976 0.51159729
 0.59231816 0.51307034 0.62097588 0.51240673 0.65134849 0.51170341
 0.68366909 0.51719477 0.71311616 0.51852428 0.57656516 0.65786291
 0.56555588 0.66065517 0.55488294 0.66978705 0.54244164 0.68755414
 0.53791925 0.68786671 0.52559695 0.67381118 0.51715338 0.68503593
 0.51112076 0.69825816]"
12,-12.92138,-51.20998,"[ 0.00000000e+00  0.00000000e+00  3.18647029e-02 -7.19605135e-04
  6.11031031e-02  7.53447865e-04  8.97608196e-02  8.98382385e-05
  1.20133428e-01 -6.13476481e-04  1.52454028e-01  4.87787902e-03
  1.81901102e-01  6.20739353e-03  2.10867048e-01  7.51518750e-03
  0.00000000e+00  0.00000000e+00 -2.36254539e-02  1.21993800e-03
 -4.74349938e-02  4.54701814e-03 -7.19313676e-02  1.60225850e-03
 -9.22731899e-02 -1.60755947e-03 -1.17118736e-01 -3.66829952e-04
 -1.44317067e-01  5.29902526e-03 -1.67810487e-01  2.16460325e-03]",27,"['ETH', 906, 912, 918, 924, 930, 936, 942, 948]","[0.53121506 0.51231689 0.56307976 0.51159729 0.59231816 0.51307034
 0.62097588 0.51240673 0.65134849 0.51170341 0.68366909 0.51719477
 0.71311616 0.51852428 0.74208211 0.51983208 0.65494148 0.61582385
 0.63131602 0.61704379 0.60750648 0.62037087 0.58301011 0.61742611
 0.56266829 0.61421629 0.53782274 0.61545702 0.51062441 0.62112288
 0.48713099 0.61798845]"
13,-16.925844,40.04132,"[ 0.          0.         -0.01949796  0.00331772 -0.03698486  0.00652806
 -0.0529228   0.0012203  -0.06213466 -0.00243732 -0.07550693  0.00050545
 -0.08243178 -0.00119435 -0.09823149  0.00190988  0.          0.
  0.02901275  0.00121495  0.05745275  0.00031232  0.0875969  -0.00064439
  0.12428876  0.01262999  0.15342858  0.01363279  0.18209529  0.01461932
  0.21247194  0.01952587]",49,"['ETH', 912, 918, 924, 930, 936, 942, 948, 954]","[0.62071157 0.65929561 0.60121362 0.66261333 0.58372672 0.66582368
 0.56778878 0.66051591 0.55857692 0.65685829 0.54520464 0.65980106
 0.53827979 0.65810126 0.52248009 0.6612055  0.57404087 0.54345052
 0.60305363 0.54466547 0.63149363 0.54376284 0.66163778 0.54280613
 0.69832963 0.5560805  0.72746945 0.55708331 0.75613616 0.55806984
 0.78651282 0.56297639]"
14,33.782833,-25.594421,"[ 0.          0.         -0.02449637 -0.00294476 -0.0448382  -0.00615458
 -0.06968374 -0.00491385 -0.09688207  0.00075201 -0.12037549 -0.00238241
 -0.13664133  0.00060647 -0.15511045  0.00809715  0.          0.
 -0.0174869   0.00321034 -0.03342484 -0.00209742 -0.0426367  -0.00575504
 -0.05600897 -0.00281227 -0.06293383 -0.00451207 -0.07873353 -0.00140784
 -0.09739739 -0.00454928]",23,"['ETH', 918, 924, 930, 936, 942, 948, 954, 960]","[0.60750648 0.62037087 0.58301011 0.61742611 0.56266829 0.61421629
 0.53782274 0.61545702 0.51062441 0.62112288 0.48713099 0.61798845
 0.47086515 0.62097734 0.45239603 0.62846802 0.60121362 0.66261333
 0.58372672 0.66582368 0.56778878 0.66051591 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405]"
15,21.23502,-6.910302,"[ 0.          0.          0.03037261 -0.00070331  0.06269321  0.00478804
  0.09214028  0.00611756  0.12110623  0.00742535  0.15562936  0.00855168
  0.1856317   0.01176726  0.21131769  0.01702709  0.          0.
 -0.0123223  -0.01405553 -0.02076587 -0.00283078 -0.02679849  0.01039146
 -0.04293175  0.01154276 -0.05890715  0.01698525 -0.07987111  0.02066698
 -0.1036027   0.02240044]",14,"['ETH', 924, 930, 936, 942, 948, 954, 960, 966]","[0.62097588 0.51240673 0.65134849 0.51170341 0.68366909 0.51719477
 0.71311616 0.51852428 0.74208211 0.51983208 0.77660524 0.52095841
 0.80660758 0.52417399 0.83229357 0.52943382 0.53791925 0.68786671
 0.52559695 0.67381118 0.51715338 0.68503593 0.51112076 0.69825816
 0.49498751 0.69940946 0.4790121  0.70485196 0.45804814 0.70853369
 0.43431655 0.71026715]"
16,29.446674,-16.035059,"[ 0.00000000e+00  0.00000000e+00 -3.89402638e-02  7.84992846e-03
 -7.91615635e-02  6.05727728e-03 -1.14082926e-01  1.18575893e-02
 -1.56301895e-01  6.05707359e-03 -1.93398310e-01 -1.92732656e-04
 -2.30987458e-01 -4.16873671e-04 -2.69497129e-01 -2.72180104e-03
  0.00000000e+00  0.00000000e+00 -9.21186382e-03 -3.65761809e-03
 -2.25841381e-02 -7.14850659e-04 -2.95089894e-02 -2.41464796e-03
 -4.53086910e-02  6.89582878e-04 -6.39725559e-02 -2.45185906e-03
 -8.03528234e-02 -3.61548360e-03 -9.71781340e-02 -9.10828978e-03]",23,"['ETH', 930, 936, 942, 948, 954, 960, 966, 972]","[0.91280805 0.60250852 0.87386779 0.61035845 0.83364649 0.6085658
 0.79872513 0.61436611 0.75650616 0.60856559 0.71940974 0.60231579
 0.6818206  0.60209165 0.64331092 0.59978672 0.56778878 0.66051591
 0.55857692 0.65685829 0.54520464 0.65980106 0.53827979 0.65810126
 0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762]"
17,31.47834,-27.421114,"[ 0.00000000e+00  0.00000000e+00 -1.33722742e-02  2.94276743e-03
 -2.02971256e-02  1.24297013e-03 -3.60968272e-02  4.34720097e-03
 -5.47606921e-02  1.20575903e-03 -7.11409596e-02  4.21344965e-05
 -8.79662702e-02 -5.45067169e-03 -1.01513430e-01  4.04248723e-03
  0.00000000e+00  0.00000000e+00 -6.03262086e-03  1.32222333e-02
 -2.21658718e-02  1.43735319e-02 -3.81412785e-02  1.98160261e-02
 -5.91052376e-02  2.34977594e-02 -8.28368270e-02  2.52312206e-02
 -1.07185735e-01  2.26309394e-02 -1.27127191e-01  1.74592665e-02]",23,"['ETH', 936, 942, 948, 954, 960, 966, 972, 978]","[0.55857692 0.65685829 0.54520464 0.65980106 0.53827979 0.65810126
 0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762 0.45706349 0.66090078 0.51715338 0.68503593
 0.51112076 0.69825816 0.49498751 0.69940946 0.4790121  0.70485196
 0.45804814 0.70853369 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952 ]"
18,17.09667,-37.472324,"[ 0.00000000e+00  0.00000000e+00 -6.92485132e-03 -1.69979730e-03
 -2.27245530e-02  1.40443354e-03 -4.13884178e-02 -1.73700841e-03
 -5.77686854e-02 -2.90063294e-03 -7.45939960e-02 -8.39343912e-03
 -8.81411559e-02  1.09971980e-03 -1.15956721e-01  1.37307784e-02
  0.00000000e+00  0.00000000e+00 -3.49213625e-02  5.80031200e-03
 -7.71403315e-02 -2.03692295e-07 -1.14236747e-01 -6.25000994e-03
 -1.51825895e-01 -6.47415095e-03 -1.90335566e-01 -8.77907832e-03
 -2.25548553e-01 -1.55316915e-02 -2.63456545e-01 -1.80839808e-02]",38,"['ETH', 942, 948, 954, 960, 966, 972, 978, 984]","[0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.45706349 0.66090078 0.42924792 0.67353184 0.83364649 0.6085658
 0.79872513 0.61436611 0.75650616 0.60856559 0.71940974 0.60231579
 0.6818206  0.60209165 0.64331092 0.59978672 0.60809794 0.59303411
 0.57018994 0.59048182]"
19,-41.41552,5.0779147,"[ 0.          0.         -0.01597541  0.00544249 -0.03693937  0.00912423
 -0.06067096  0.01085769 -0.08501986  0.00825741 -0.10496132  0.00308573
 -0.1279361  -0.00638589 -0.14905796 -0.02058754  0.          0.
  0.01626593  0.02943156  0.04483052  0.04687323  0.05904529  0.05668014
  0.09220293  0.07378827  0.10940468  0.09274751  0.14092055  0.10003598
  0.16722839  0.11176325]",26,"['ETH', 948, 954, 960, 966, 972, 978, 984, 990]","[0.49498751 0.69940946 0.4790121  0.70485196 0.45804814 0.70853369
 0.43431655 0.71026715 0.40996764 0.70766687 0.39002619 0.7024952
 0.3670514  0.69302357 0.34592954 0.67882192 0.19249396 0.29036085
 0.20875989 0.31979241 0.23732448 0.33723408 0.25153925 0.34704099
 0.2846969  0.36414913 0.30189864 0.38310836 0.33341451 0.39039684
 0.35972235 0.4021241 ]"
20,33.76151,-23.932863,"[ 0.          0.         -0.01866386 -0.00314144 -0.03504413 -0.00430507
 -0.05186944 -0.00979787 -0.0654166  -0.00030471 -0.09323217  0.01232634
 -0.11559522  0.00494225 -0.13823998 -0.00253486  0.          0.
 -0.02096396  0.00368173 -0.04469555  0.00541519 -0.06904446  0.00281491
 -0.08898591 -0.00235676 -0.1119607  -0.01182839 -0.13308256 -0.02603004
 -0.15428898 -0.03817064]",23,"['ETH', 954, 960, 966, 972, 978, 984, 990, 996]","[0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762 0.45706349 0.66090078 0.42924792 0.67353184
 0.40688487 0.66614775 0.38424011 0.65867064 0.4790121  0.70485196
 0.45804814 0.70853369 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131]"
21,-15.574532,-48.30911,"[ 0.          0.          0.01421477  0.00980691  0.04737241  0.02691504
  0.06457416  0.04587428  0.09609003  0.05316275  0.12239787  0.06489002
  0.14300078  0.07186786  0.16863941  0.08331258  0.          0.
 -0.01638027 -0.00116362 -0.03320558 -0.00665643 -0.04675274  0.00283673
 -0.0745683   0.01546779 -0.09693136  0.00808369 -0.11957611  0.00060659
 -0.14216301 -0.0025219 ]",27,"['ETH', 960, 966, 972, 978, 984, 990, 996, 1002]","[0.23732448 0.33723408 0.25153925 0.34704099 0.2846969  0.36414913
 0.30189864 0.38310836 0.33341451 0.39039684 0.35972235 0.4021241
 0.38032526 0.40910194 0.4059639  0.42054666 0.50381622 0.65806405
 0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.38424011 0.65867064
 0.36165321 0.65554215]"
22,35.532574,-25.76815,"[ 0.          0.         -0.01682531 -0.00549281 -0.03037247  0.00400035
 -0.05818804  0.01663141 -0.08055109  0.00924732 -0.10319584  0.00177021
 -0.12578274 -0.00135828 -0.15602537 -0.00185688  0.          0.
 -0.02434891 -0.00260028 -0.04429036 -0.00777195 -0.06726515 -0.01724358
 -0.08838701 -0.03144523 -0.10959344 -0.04358584 -0.13069024 -0.05136788
 -0.14818307 -0.07539934]",23,"['ETH', 966, 972, 978, 984, 990, 996, 1002, 1008]","[0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.38424011 0.65867064
 0.36165321 0.65554215 0.33141058 0.65504355 0.43431655 0.71026715
 0.40996764 0.70766687 0.39002619 0.7024952  0.3670514  0.69302357
 0.34592954 0.67882192 0.32472312 0.66668131 0.30362631 0.65889927
 0.28613348 0.63486781]"
23,34.64361,-25.310131,"[ 0.          0.         -0.01354716  0.00949316 -0.04136273  0.02212422
 -0.06372578  0.01474012 -0.08637053  0.00726302 -0.10895743  0.00413453
 -0.13920006  0.00363592 -0.16497915  0.00058545  0.          0.
 -0.0173428  -0.00356813 -0.0371471  -0.00483074 -0.0546667  -0.00622527
 -0.07521496 -0.01200298 -0.07521496 -0.01200298 -0.1083859  -0.01275051
 -0.12178307 -0.01898561]",23,"['ETH', 972, 978, 984, 990, 996, 1002, 1008, 1014]","[0.47061064 0.65140762 0.45706349 0.66090078 0.42924792 0.67353184
 0.40688487 0.66614775 0.38424011 0.65867064 0.36165321 0.65554215
 0.33141058 0.65504355 0.30563149 0.65199307 0.41819301 0.62143106
 0.40085021 0.61786293 0.38104591 0.61660033 0.36352631 0.61520579
 0.34297805 0.60942809 0.34297805 0.60942809 0.30980712 0.60868055
 0.29640994 0.60244546]"
24,36.488346,-18.427813,"[ 0.          0.         -0.02297478 -0.00947163 -0.04409664 -0.02367328
 -0.06530307 -0.03581388 -0.08639988 -0.04359593 -0.1038927  -0.06762738
 -0.12584864 -0.08025741 -0.14523527 -0.09086282  0.          0.
 -0.02781557  0.01263106 -0.05017862  0.00524696 -0.07282337 -0.00223014
 -0.09541027 -0.00535863 -0.1256529  -0.00585724 -0.15143199 -0.00890771
 -0.17294942 -0.01908839]",30,"['ETH', 978, 984, 990, 996, 1002, 1008, 1014, 1020]","[0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131 0.30362631 0.65889927 0.28613348 0.63486781
 0.26417755 0.62223779 0.24479091 0.61163238 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.38424011 0.65867064
 0.36165321 0.65554215 0.33141058 0.65504355 0.30563149 0.65199307
 0.28411407 0.64181239]"
25,-27.547457,-23.451042,"[ 0.00000000e+00  0.00000000e+00 -3.87138119e-02  2.64899346e-04
 -5.23100061e-02 -1.25569047e-02 -6.92950794e-02 -1.16702420e-02
 -9.02842548e-02 -1.05745514e-02 -1.09337573e-01 -3.65793108e-03
 -1.18809839e-01  2.78623736e-03 -1.34654959e-01 -3.06010413e-04
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.28079059e-05 -1.91694322e-03
 -1.25664881e-04 -3.83443791e-03 -1.88570924e-04 -5.75248405e-03]",46,"['ETH', 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]","[0.93355591 0.61863789 0.8948421  0.61890279 0.8812459  0.60608099
 0.86426083 0.60696765 0.84327165 0.60806334 0.82421834 0.61497996
 0.81474607 0.62142413 0.79890095 0.61833188 0.94921495 0.54327925
 0.94921495 0.54327925 0.94921495 0.54327925 0.94921495 0.54327925
 0.94921495 0.54327925 0.94915214 0.54136231 0.94908929 0.53944481
 0.94902638 0.53752677]"
26,32.80669,-25.208136,"[ 0.          0.         -0.02065399 -0.00055434 -0.04156416 -0.00111556
 -0.06105321 -0.00767374 -0.07866254 -0.01049818 -0.09869524 -0.01917015
 -0.11472244 -0.02220585 -0.13109325 -0.0292726   0.          0.
 -0.01359619 -0.0128218  -0.03058127 -0.01193514 -0.05157044 -0.01083945
 -0.07062376 -0.00392283 -0.08009603  0.00252134 -0.09594115 -0.00057091
 -0.10203338 -0.00422113]",23,"['ETH', 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098]","[0.89248106 0.65567023 0.87182707 0.65511589 0.8509169  0.65455467
 0.83142785 0.64799649 0.81381852 0.64517205 0.79378582 0.63650008
 0.77775862 0.63346438 0.76138781 0.62639763 0.8948421  0.61890279
 0.8812459  0.60608099 0.86426083 0.60696765 0.84327165 0.60806334
 0.82421834 0.61497996 0.81474607 0.62142413 0.79890095 0.61833188
 0.79280872 0.61468166]"
27,-6.2038164,-2.144071,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -6.31513867e-05 -1.91015679e-03  1.74664861e-03 -1.98821566e-03
  5.36045850e-03 -2.14408001e-03  8.96651554e-03 -2.29960653e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.28079059e-05 -1.91694322e-03
 -1.25664881e-04 -3.83443791e-03 -1.88570924e-04 -5.75248405e-03
  1.62265206e-03 -5.81203672e-03  3.36964415e-03 -7.78808052e-03]",35,"['ETH', 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]","[0.94660087 0.57403341 0.94660087 0.57403341 0.94660087 0.57403341
 0.94660087 0.57403341 0.94653771 0.57212325 0.94834751 0.57204519
 0.95196132 0.57188933 0.95556738 0.5717338  0.94921495 0.54327925
 0.94921495 0.54327925 0.94921495 0.54327925 0.94915214 0.54136231
 0.94908929 0.53944481 0.94902638 0.53752677 0.9508376  0.53746722
 0.95258459 0.53549117]"
28,-16.41104,-49.195953,"[ 0.          0.          0.02913188  0.00551335  0.05585746  0.01300981
  0.08017829  0.02044237  0.10592815  0.0237214   0.12952626  0.03096643
  0.15263201  0.0341802   0.17174141  0.03942724  0.          0.
 -0.01948905 -0.00655818 -0.03709837 -0.00938262 -0.05713108 -0.01805459
 -0.07315828 -0.0210903  -0.08952909 -0.02815704 -0.10587389 -0.03127215
 -0.12853256 -0.03408591]",27,"['ETH', 1068, 1074, 1080, 1086, 1092, 1098, 1104, 1110]","[0.71654609 0.50400574 0.74567797 0.50951909 0.77240355 0.51701555
 0.79672438 0.52444812 0.82247424 0.52772715 0.84607235 0.53497217
 0.8691781  0.53818594 0.8882875  0.54343298 0.8509169  0.65455467
 0.83142785 0.64799649 0.81381852 0.64517205 0.79378582 0.63650008
 0.77775862 0.63346438 0.76138781 0.62639763 0.74504301 0.62328253
 0.72238434 0.62046877]"
