,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
10,-3.8879564,41.728996,"[-0.01266967  0.04211499 -0.01060445  0.04225182 -0.00629287  0.04224246
  0.00071661  0.04839757  0.00512049  0.04629962  0.02075418  0.04140127
  0.03458023  0.03867819  0.0511488   0.04011281 -0.01120803 -0.03211905
 -0.01096111 -0.03185323 -0.01073547 -0.03159513 -0.01051775 -0.03135611
 -0.01028929 -0.03110272 -0.01466055 -0.03888573 -0.01435329 -0.03855903
 -0.01405405 -0.03823776]",29,"['ETH', 906, 912, 918, 924, 930, 936, 942, 948]","[0.6422718  0.65793884 0.62071157 0.65929561 0.60121362 0.66261333
 0.58372672 0.66582368 0.56778878 0.66051591 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.65494148 0.61582385
 0.63131602 0.61704379 0.60750648 0.62037087 0.58301011 0.61742611
 0.56266829 0.61421629 0.53782274 0.61545702 0.51062441 0.62112288
 0.48713099 0.61798845 0.53121506 0.51231689 0.56307976 0.51159729
 0.59231816 0.51307034 0.62097588 0.51240673 0.65134849 0.51170341
 0.68366909 0.51719477 0.71311616 0.51852428 0.74208211 0.51983208
 0.54242309 0.54443594 0.57404087 0.54345052 0.60305363 0.54466547
 0.63149363 0.54376284 0.66163778 0.54280613 0.69832963 0.5560805
 0.72746945 0.55708331 0.75613616 0.55806984]"
11,-4.016699,41.829987,"[-0.01060445  0.04225182 -0.00629287  0.04224246  0.00071661  0.04839757
  0.00512049  0.04629962  0.02075418  0.04140127  0.03458023  0.03867819
  0.0511488   0.04011281  0.05161494  0.04022816 -0.01096111 -0.03185323
 -0.01073547 -0.03159513 -0.01051775 -0.03135611 -0.01028929 -0.03110272
 -0.01466055 -0.03888573 -0.01435329 -0.03855903 -0.01405405 -0.03823776
 -0.00990757 -0.04201797]",29,"['ETH', 912, 918, 924, 930, 936, 942, 948, 954]","[0.62071157 0.65929561 0.60121362 0.66261333 0.58372672 0.66582368
 0.56778878 0.66051591 0.55857692 0.65685829 0.54520464 0.65980106
 0.53827979 0.65810126 0.52248009 0.6612055  0.63131602 0.61704379
 0.60750648 0.62037087 0.58301011 0.61742611 0.56266829 0.61421629
 0.53782274 0.61545702 0.51062441 0.62112288 0.48713099 0.61798845
 0.47086515 0.62097734 0.56307976 0.51159729 0.59231816 0.51307034
 0.62097588 0.51240673 0.65134849 0.51170341 0.68366909 0.51719477
 0.71311616 0.51852428 0.74208211 0.51983208 0.77660524 0.52095841
 0.57404087 0.54345052 0.60305363 0.54466547 0.63149363 0.54376284
 0.66163778 0.54280613 0.69832963 0.5560805  0.72746945 0.55708331
 0.75613616 0.55806984 0.78651282 0.56297639]"
12,-31.926737,-18.286295,"[-0.01073547 -0.03159513 -0.01051775 -0.03135611 -0.01028929 -0.03110272
 -0.01466055 -0.03888573 -0.01435329 -0.03855903 -0.01405405 -0.03823776
 -0.00990757 -0.04201797 -0.00966016 -0.04163578 -0.00629287  0.04224246
  0.00071661  0.04839757  0.00512049  0.04629962  0.02075418  0.04140127
  0.03458023  0.03867819  0.0511488   0.04011281  0.05161494  0.04022816
  0.05142019  0.02959603]",28,"['ETH', 918, 924, 930, 936, 942, 948, 954, 960]","[0.59231816 0.51307034 0.62097588 0.51240673 0.65134849 0.51170341
 0.68366909 0.51719477 0.71311616 0.51852428 0.74208211 0.51983208
 0.77660524 0.52095841 0.80660758 0.52417399 0.60305363 0.54466547
 0.63149363 0.54376284 0.66163778 0.54280613 0.69832963 0.5560805
 0.72746945 0.55708331 0.75613616 0.55806984 0.78651282 0.56297639
 0.81626774 0.56580977 0.60121362 0.66261333 0.58372672 0.66582368
 0.56778878 0.66051591 0.55857692 0.65685829 0.54520464 0.65980106
 0.53827979 0.65810126 0.52248009 0.6612055  0.50381622 0.65806405
 0.60750648 0.62037087 0.58301011 0.61742611 0.56266829 0.61421629
 0.53782274 0.61545702 0.51062441 0.62112288 0.48713099 0.61798845
 0.47086515 0.62097734 0.45239603 0.62846802]"
13,15.79157,-47.840343,"[ 0.00071661  0.04839757  0.00512049  0.04629962  0.02075418  0.04140127
  0.03458023  0.03867819  0.0511488   0.04011281  0.05161494  0.04022816
  0.05142019  0.02959603  0.05190456  0.029747   -0.04509086  0.0704406
 -0.03707134  0.05959489 -0.02066936  0.06957891  0.00049635  0.07713529
  0.00785652  0.08142101  0.00814695  0.08387462  0.00565211  0.08006567
 -0.00121485  0.08311372]",0,"['ETH', 924, 930, 936, 942, 948, 954, 960, 966]","[0.58372672 0.66582368 0.56778878 0.66051591 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.58301011 0.61742611
 0.56266829 0.61421629 0.53782274 0.61545702 0.51062441 0.62112288
 0.48713099 0.61798845 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343 0.53791925 0.68786671 0.52559695 0.67381118
 0.51715338 0.68503593 0.51112076 0.69825816 0.49498751 0.69940946
 0.4790121  0.70485196 0.45804814 0.70853369 0.43431655 0.71026715
 0.58301011 0.61742611 0.56266829 0.61421629 0.53782274 0.61545702
 0.51062441 0.62112288 0.48713099 0.61798845 0.47086515 0.62097734
 0.45239603 0.62846802 0.4355314  0.62715343]"
14,12.354629,47.968422,"[-0.03707134  0.05959489 -0.02066936  0.06957891  0.00049635  0.07713529
  0.00785652  0.08142101  0.00814695  0.08387462  0.00565211  0.08006567
 -0.00121485  0.08311372 -0.00822537  0.08623581  0.04219183 -0.01329526
  0.04142354 -0.02817763  0.03408388 -0.0384571   0.04329228 -0.0413082
  0.04346799 -0.04364646  0.04576808 -0.05046963  0.0531194  -0.05336672
  0.060643   -0.05625925]",39,"['ETH', 930, 936, 942, 948, 954, 960, 966, 972]","[0.52559695 0.67381118 0.51715338 0.68503593 0.51112076 0.69825816
 0.49498751 0.69940946 0.4790121  0.70485196 0.45804814 0.70853369
 0.43431655 0.71026715 0.40996764 0.70766687 0.56266829 0.61421629
 0.53782274 0.61545702 0.51062441 0.62112288 0.48713099 0.61798845
 0.47086515 0.62097734 0.45239603 0.62846802 0.4355314  0.62715343
 0.41819301 0.62143106 0.56778878 0.66051591 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.52559695 0.67381118 0.51715338 0.68503593 0.51112076 0.69825816
 0.49498751 0.69940946 0.4790121  0.70485196 0.45804814 0.70853369
 0.43431655 0.71026715 0.40996764 0.70766687]"
15,-12.419627,48.636562,"[ 0.02075418  0.04140127  0.03458023  0.03867819  0.0511488   0.04011281
  0.05161494  0.04022816  0.05142019  0.02959603  0.05190456  0.029747
  0.05241763  0.02997656  0.05621328  0.04303785  0.04142354 -0.02817763
  0.03408388 -0.0384571   0.04329228 -0.0413082   0.04346799 -0.04364646
  0.04576808 -0.05046963  0.0531194  -0.05336672  0.060643   -0.05625925
  0.0670373  -0.04159441]",13,"['ETH', 936, 942, 948, 954, 960, 966, 972, 978]","[0.55857692 0.65685829 0.54520464 0.65980106 0.53827979 0.65810126
 0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762 0.45706349 0.66090078 0.53782274 0.61545702
 0.51062441 0.62112288 0.48713099 0.61798845 0.47086515 0.62097734
 0.45239603 0.62846802 0.4355314  0.62715343 0.41819301 0.62143106
 0.40085021 0.61786293 0.55857692 0.65685829 0.54520464 0.65980106
 0.53827979 0.65810126 0.52248009 0.6612055  0.50381622 0.65806405
 0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.51715338 0.68503593 0.51112076 0.69825816 0.49498751 0.69940946
 0.4790121  0.70485196 0.45804814 0.70853369 0.43431655 0.71026715
 0.40996764 0.70766687 0.39002619 0.7024952 ]"
16,-12.356033,48.566902,"[ 0.03458023  0.03867819  0.0511488   0.04011281  0.05161494  0.04022816
  0.05142019  0.02959603  0.05190456  0.029747    0.05241763  0.02997656
  0.05621328  0.04303785  0.04820201  0.05693151  0.03408388 -0.0384571
  0.04329228 -0.0413082   0.04346799 -0.04364646  0.04576808 -0.05046963
  0.0531194  -0.05336672  0.060643   -0.05625925  0.0670373  -0.04159441
  0.06219651 -0.01949173]",13,"['ETH', 942, 948, 954, 960, 966, 972, 978, 984]","[0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.45706349 0.66090078 0.42924792 0.67353184 0.51062441 0.62112288
 0.48713099 0.61798845 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.54520464 0.65980106 0.53827979 0.65810126
 0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762 0.45706349 0.66090078 0.42924792 0.67353184
 0.51112076 0.69825816 0.49498751 0.69940946 0.4790121  0.70485196
 0.45804814 0.70853369 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357]"
17,-22.899582,-23.11527,"[ 0.04329228 -0.0413082   0.04346799 -0.04364646  0.04576808 -0.05046963
  0.0531194  -0.05336672  0.060643   -0.05625925  0.0670373  -0.04159441
  0.06219651 -0.01949173  0.06095532 -0.01267417  0.0511488   0.04011281
  0.05161494  0.04022816  0.05142019  0.02959603  0.05190456  0.029747
  0.05241763  0.02997656  0.05621328  0.04303785  0.04820201  0.05693151
  0.04335856  0.05094196]",28,"['ETH', 948, 954, 960, 966, 972, 978, 984, 990]","[0.53827979 0.65810126 0.52248009 0.6612055  0.50381622 0.65806405
 0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.49498751 0.69940946
 0.4790121  0.70485196 0.45804814 0.70853369 0.43431655 0.71026715
 0.40996764 0.70766687 0.39002619 0.7024952  0.3670514  0.69302357
 0.34592954 0.67882192 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.45706349 0.66090078 0.42924792 0.67353184 0.40688487 0.66614775
 0.48713099 0.61798845 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.36352631 0.61520579]"
18,49.27304,-11.918689,"[ 0.00814695  0.08387462  0.00565211  0.08006567 -0.00121485  0.08311372
 -0.00822537  0.08623581 -0.01082402  0.08463226 -0.01399451  0.07642324
 -0.01759676  0.06361613 -0.01825493  0.05725322  0.05161494  0.04022816
  0.05142019  0.02959603  0.05190456  0.029747    0.05241763  0.02997656
  0.05621328  0.04303785  0.04820201  0.05693151  0.04335856  0.05094196
  0.04126207  0.04924255]",40,"['ETH', 954, 960, 966, 972, 978, 984, 990, 996]","[0.4790121  0.70485196 0.45804814 0.70853369 0.43431655 0.71026715
 0.40996764 0.70766687 0.39002619 0.7024952  0.3670514  0.69302357
 0.34592954 0.67882192 0.32472312 0.66668131 0.47086515 0.62097734
 0.45239603 0.62846802 0.4355314  0.62715343 0.41819301 0.62143106
 0.40085021 0.61786293 0.38104591 0.61660033 0.36352631 0.61520579
 0.34297805 0.60942809 0.52248009 0.6612055  0.50381622 0.65806405
 0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.38424011 0.65867064
 0.47086515 0.62097734 0.45239603 0.62846802 0.4355314  0.62715343
 0.41819301 0.62143106 0.40085021 0.61786293 0.38104591 0.61660033
 0.36352631 0.61520579 0.34297805 0.60942809]"
19,16.514576,46.707264,"[ 0.00565211  0.08006567 -0.00121485  0.08311372 -0.00822537  0.08623581
 -0.01082402  0.08463226 -0.01399451  0.07642324 -0.01759676  0.06361613
 -0.01825493  0.05725322 -0.03935174  0.04947118  0.04576808 -0.05046963
  0.0531194  -0.05336672  0.060643   -0.05625925  0.0670373  -0.04159441
  0.06219651 -0.01949173  0.06095532 -0.01267417  0.059517   -0.00801067
  0.0580269  -0.00335712]",21,"['ETH', 960, 966, 972, 978, 984, 990, 996, 1002]","[0.45804814 0.70853369 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131 0.30362631 0.65889927 0.45239603 0.62846802
 0.4355314  0.62715343 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.36352631 0.61520579 0.34297805 0.60942809
 0.34297805 0.60942809 0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762 0.45706349 0.66090078 0.42924792 0.67353184
 0.40688487 0.66614775 0.38424011 0.65867064 0.36165321 0.65554215
 0.45804814 0.70853369 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131 0.30362631 0.65889927]"
20,16.952515,-45.786964,"[ 0.05190456  0.029747    0.05241763  0.02997656  0.05621328  0.04303785
  0.04820201  0.05693151  0.04335856  0.05094196  0.04126207  0.04924255
  0.01867517  0.04611406  0.02160347  0.04636299 -0.00121485  0.08311372
 -0.00822537  0.08623581 -0.01082402  0.08463226 -0.01399451  0.07642324
 -0.01759676  0.06361613 -0.01825493  0.05725322 -0.03935174  0.04947118
 -0.02367363  0.02618726]",0,"['ETH', 966, 972, 978, 984, 990, 996, 1002, 1008]","[0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.38424011 0.65867064
 0.36165321 0.65554215 0.33141058 0.65504355 0.4355314  0.62715343
 0.41819301 0.62143106 0.40085021 0.61786293 0.38104591 0.61660033
 0.36352631 0.61520579 0.34297805 0.60942809 0.34297805 0.60942809
 0.30980712 0.60868055 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131 0.30362631 0.65889927 0.28613348 0.63486781
 0.4355314  0.62715343 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.36352631 0.61520579 0.34297805 0.60942809
 0.34297805 0.60942809 0.30980712 0.60868055]"
