,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
10,-16.910748,-5.977122,"[0.59987474 0.66277077 0.58283178 0.66582037 0.57214775 0.66849674
 0.56179011 0.6772496  0.54971637 0.69427927 0.54532758 0.69457887
 0.53336931 0.68110671 0.52517519 0.69186558]",43,"['ETH', 894, 900, 906, 912, 918, 924, 930, 936]","[0.59987474 0.66277077 0.58283178 0.66582037 0.57214775 0.66849674
 0.56179011 0.6772496  0.54971637 0.69427927 0.54532758 0.69457887
 0.53336931 0.68110671 0.52517519 0.69186558]"
11,-39.834934,-18.422735,"[0.5094922  0.52487388 0.53882145 0.5263152  0.56974478 0.52562547
 0.59811939 0.52703738 0.62593048 0.52640131 0.65540579 0.52572719
 0.68677155 0.53099063 0.71534867 0.53226496]",36,"['ETH', 900, 906, 912, 918, 924, 930, 936, 942]","[0.5094922  0.52487388 0.53882145 0.5263152  0.56974478 0.52562547
 0.59811939 0.52703738 0.62593048 0.52640131 0.65540579 0.52572719
 0.68677155 0.53099063 0.71534867 0.53226496]"
12,-41.808105,-23.797184,"[0.54969836 0.55710116 0.58038207 0.55615664 0.6085377  0.55732116
 0.6361375  0.556456   0.6653911  0.555539   0.70099898 0.56826242
 0.72927792 0.5692236  0.75709774 0.57016919]",15,"['ETH', 906, 912, 918, 924, 930, 936, 942, 948]","[0.54969836 0.55710116 0.58038207 0.55615664 0.6085377  0.55732116
 0.6361375  0.556456   0.6653911  0.555539   0.70099898 0.56826242
 0.72927792 0.5692236  0.75709774 0.57016919]"
13,-36.766506,-22.766651,"[0.56974478 0.52562547 0.59811939 0.52703738 0.62593048 0.52640131
 0.65540579 0.52572719 0.68677155 0.53099063 0.71534867 0.53226496
 0.74345888 0.53351848 0.7769621  0.53459806]",15,"['ETH', 912, 918, 924, 930, 936, 942, 948, 954]","[0.56974478 0.52562547 0.59811939 0.52703738 0.62593048 0.52640131
 0.65540579 0.52572719 0.68677155 0.53099063 0.71534867 0.53226496
 0.74345888 0.53351848 0.7769621  0.53459806]"
14,-18.277422,-3.6975565,"[0.54971637 0.69427927 0.54532758 0.69457887 0.53336931 0.68110671
 0.52517519 0.69186558 0.51932079 0.70453903 0.50366416 0.70564254
 0.48816071 0.71085915 0.46781609 0.71438807]",43,"['ETH', 918, 924, 930, 936, 942, 948, 954, 960]","[0.54971637 0.69427927 0.54532758 0.69457887 0.53336931 0.68110671
 0.52517519 0.69186558 0.51932079 0.70453903 0.50366416 0.70564254
 0.48816071 0.71085915 0.46781609 0.71438807]"
15,-34.202084,-28.11276,"[0.62593048 0.52640131 0.65540579 0.52572719 0.68677155 0.53099063
 0.71534867 0.53226496 0.74345888 0.53351848 0.7769621  0.53459806
 0.80607809 0.53768018 0.83100524 0.5427217 ]",15,"['ETH', 924, 930, 936, 942, 948, 954, 960, 966]","[0.62593048 0.52640131 0.65540579 0.52572719 0.68677155 0.53099063
 0.71534867 0.53226496 0.74345888 0.53351848 0.7769621  0.53459806
 0.80607809 0.53768018 0.83100524 0.5427217 ]"
16,-2.7094507,-18.530954,"[0.9091411  0.61276345 0.87135124 0.62028757 0.83231819 0.61856932
 0.7984285  0.6241289  0.7574568  0.61856913 0.72145632 0.61257872
 0.68497767 0.61236388 0.64760568 0.61015462]",13,"['ETH', 930, 936, 942, 948, 954, 960, 966, 972]","[0.9091411  0.61276345 0.87135124 0.62028757 0.83231819 0.61856932
 0.7984285  0.6241289  0.7574568  0.61856913 0.72145632 0.61257872
 0.68497767 0.61236388 0.64760568 0.61015462]"
17,-15.699073,1.3998238,"[0.54523392 0.62517453 0.5188391  0.63060522 0.49603975 0.6276009
 0.48025445 0.63046572 0.46233096 0.63764551 0.44596456 0.63638548
 0.4291384  0.63090062 0.41230795 0.62748059]",43,"['ETH', 936, 942, 948, 954, 960, 966, 972, 978]","[0.54523392 0.62517453 0.5188391  0.63060522 0.49603975 0.6276009
 0.48025445 0.63046572 0.46233096 0.63764551 0.44596456 0.63638548
 0.4291384  0.63090062 0.41230795 0.62748059]"
18,-16.1723,1.6596923,"[0.5188391  0.63060522 0.49603975 0.6276009  0.48025445 0.63046572
 0.46233096 0.63764551 0.44596456 0.63638548 0.4291384  0.63090062
 0.41230795 0.62748059 0.39308873 0.62627038]",43,"['ETH', 942, 948, 954, 960, 966, 972, 978, 984]","[0.5188391  0.63060522 0.49603975 0.6276009  0.48025445 0.63046572
 0.46233096 0.63764551 0.44596456 0.63638548 0.4291384  0.63090062
 0.41230795 0.62748059 0.39308873 0.62627038]"
19,-47.68555,19.996532,"[0.21010714 0.3135714  0.22589253 0.34178141 0.25361324 0.35849917
 0.26740807 0.36789904 0.29958614 0.38429711 0.31627969 0.40246944
 0.34686449 0.40945541 0.37239513 0.42069594]",3,"['ETH', 948, 954, 960, 966, 972, 978, 984, 990]","[0.21010714 0.3135714  0.22589253 0.34178141 0.25361324 0.35849917
 0.26740807 0.36789904 0.29958614 0.38429711 0.31627969 0.40246944
 0.34686449 0.40945541 0.37239513 0.42069594]"
20,-8.525179,-7.7390285,"[0.7574568  0.61856913 0.72145632 0.61257872 0.68497767 0.61236388
 0.64760568 0.61015462 0.61343299 0.60368227 0.5766449  0.60123591
 0.5386752  0.5925707  0.5025447  0.58986286]",35,"['ETH', 954, 960, 966, 972, 978, 984, 990, 996]","[0.7574568  0.61856913 0.72145632 0.61257872 0.68497767 0.61236388
 0.64760568 0.61015462 0.61343299 0.60368227 0.5766449  0.60123591
 0.5386752  0.5925707  0.5025447  0.58986286]"
21,-17.766123,0.7327649,"[0.51223205 0.66601317 0.4963357  0.66489784 0.48000746 0.65963301
 0.46686052 0.66873216 0.43986671 0.68083897 0.41816432 0.67376135
 0.39618856 0.66659458 0.37426895 0.66359593]",43,"['ETH', 960, 966, 972, 978, 984, 990, 996, 1002]","[0.51223205 0.66601317 0.4963357  0.66489784 0.48000746 0.65963301
 0.46686052 0.66873216 0.43986671 0.68083897 0.41816432 0.67376135
 0.39618856 0.66659458 0.37426895 0.66359593]"
22,-18.254074,3.9350224,"[0.44596456 0.63638548 0.4291384  0.63090062 0.41230795 0.62748059
 0.39308873 0.62627038 0.3760867  0.62493372 0.3561455  0.61939582
 0.3561455  0.61939582 0.32395453 0.61867931]",43,"['ETH', 966, 972, 978, 984, 990, 996, 1002, 1008]","[0.44596456 0.63638548 0.4291384  0.63090062 0.41230795 0.62748059
 0.39308873 0.62627038 0.3760867  0.62493372 0.3561455  0.61939582
 0.3561455  0.61939582 0.32395453 0.61867931]"
23,-18.377295,4.0615134,"[0.4291384  0.63090062 0.41230795 0.62748059 0.39308873 0.62627038
 0.3760867  0.62493372 0.3561455  0.61939582 0.3561455  0.61939582
 0.32395453 0.61867931 0.31095315 0.612703  ]",43,"['ETH', 972, 978, 984, 990, 996, 1002, 1008, 1014]","[0.4291384  0.63090062 0.41230795 0.62748059 0.39308873 0.62627038
 0.3760867  0.62493372 0.3561455  0.61939582 0.3561455  0.61939582
 0.32395453 0.61867931 0.31095315 0.612703  ]"
24,-13.478809,2.559465,"[0.61343299 0.60368227 0.5766449  0.60123591 0.5386752  0.5925707
 0.5025447  0.58986286 0.4675394  0.580714   0.43213352 0.575624
 0.39858389 0.57249574 0.36668305 0.56706961]",43,"['ETH', 978, 984, 990, 996, 1002, 1008, 1014, 1020]","[0.61343299 0.60368227 0.5766449  0.60123591 0.5386752  0.5925707
 0.5025447  0.58986286 0.4675394  0.580714   0.43213352 0.575624
 0.39858389 0.57249574 0.36668305 0.56706961]"
25,-33.550373,-27.501648,"[0.64276244 0.48755838 0.66668187 0.50337574 0.69175622 0.50894753
 0.71867727 0.51834901 0.74694851 0.52363353 0.77288454 0.53081885
 0.79648687 0.53794293 0.821476   0.54108586]",15,"['ETH', 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]","[0.64276244 0.48755838 0.66668187 0.50337574 0.69175622 0.50894753
 0.71867727 0.51834901 0.74694851 0.52363353 0.77288454 0.53081885
 0.79648687 0.53794293 0.821476   0.54108586]"
26,-32.76675,-29.495674,"[0.66668187 0.50337574 0.69175622 0.50894753 0.71867727 0.51834901
 0.74694851 0.52363353 0.77288454 0.53081885 0.79648687 0.53794293
 0.821476   0.54108586 0.84437695 0.54803018]",15,"['ETH', 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098]","[0.66668187 0.50337574 0.69175622 0.50894753 0.71867727 0.51834901
 0.74694851 0.52363353 0.77288454 0.53081885 0.79648687 0.53794293
 0.821476   0.54108586 0.84437695 0.54803018]"
27,-0.7827328,-20.919333,"[0.87851138 0.61618764 0.8620281  0.6170375  0.841659   0.61808772
 0.82316857 0.62471727 0.81397614 0.63089397 0.79859913 0.62793007
 0.79268688 0.62443135 0.77710279 0.62141618]",13,"['ETH', 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]","[0.87851138 0.61618764 0.8620281  0.6170375  0.841659   0.61808772
 0.82316857 0.62471727 0.81397614 0.63089397 0.79859913 0.62793007
 0.79268688 0.62443135 0.77710279 0.62141618]"
28,0.33651155,-20.164974,"[0.90410129 0.62225472 0.88794905 0.62497809 0.87339752 0.625769
 0.84282205 0.60107256 0.823756   0.59436893 0.80262865 0.58957094
 0.78315377 0.5846299  0.76157517 0.58163902]",13,"['ETH', 1068, 1074, 1080, 1086, 1092, 1098, 1104, 1110]","[0.90410129 0.62225472 0.88794905 0.62497809 0.87339752 0.625769
 0.84282205 0.60107256 0.823756   0.59436893 0.80262865 0.58957094
 0.78315377 0.5846299  0.76157517 0.58163902]"
29,-4.1864443,-18.965021,"[0.8301651  0.65636346 0.813076   0.65365624 0.79363511 0.6453442
 0.77808141 0.6424345  0.76219424 0.63566105 0.74633231 0.63267524
 0.72434304 0.62997826 0.70397852 0.62518639]",13,"['ETH', 1074, 1080, 1086, 1092, 1098, 1104, 1110, 1116]","[0.8301651  0.65636346 0.813076   0.65365624 0.79363511 0.6453442
 0.77808141 0.6424345  0.76219424 0.63566105 0.74633231 0.63267524
 0.72434304 0.62997826 0.70397852 0.62518639]"
30,-2.4031322,-24.002537,"[0.93059819 0.66645936 0.91152381 0.6787233  0.89709586 0.67607656
 0.87752095 0.68483024 0.85758362 0.68998035 0.83733814 0.69332974
 0.82582938 0.68668533 0.79552223 0.68696362]",13,"['ETH', 1080, 1086, 1092, 1098, 1104, 1110, 1116, 1122]","[0.93059819 0.66645936 0.91152381 0.6787233  0.89709586 0.67607656
 0.87752095 0.68483024 0.85758362 0.68998035 0.83733814 0.69332974
 0.82582938 0.68668533 0.79552223 0.68696362]"
31,0.5643276,-16.118376,"[0.84282205 0.60107256 0.823756   0.59436893 0.80262865 0.58957094
 0.78315377 0.5846299  0.76157517 0.58163902 0.74338771 0.57261873
 0.71936708 0.57154322 0.70099898 0.56826242]",13,"['ETH', 1086, 1092, 1098, 1104, 1110, 1116, 1122, 1128]","[0.84282205 0.60107256 0.823756   0.59436893 0.80262865 0.58957094
 0.78315377 0.5846299  0.76157517 0.58163902 0.74338771 0.57261873
 0.71936708 0.57154322 0.70099898 0.56826242]"
32,-1.9634162,-23.369432,"[0.92782648 0.63745197 0.90683043 0.64788123 0.88725933 0.65463057
 0.86915186 0.65763323 0.849002   0.66078705 0.82078381 0.65695176
 0.797799   0.65269862 0.7765054  0.65017598]",13,"['ETH', 1092, 1098, 1104, 1110, 1116, 1122, 1128, 1134]","[0.92782648 0.63745197 0.90683043 0.64788123 0.88725933 0.65463057
 0.86915186 0.65763323 0.849002   0.66078705 0.82078381 0.65695176
 0.797799   0.65269862 0.7765054  0.65017598]"
33,-6.5490637,-12.060707,"[0.76219424 0.63566105 0.74633231 0.63267524 0.72434304 0.62997826
 0.70397852 0.62518639 0.68335907 0.62033453 0.66063142 0.61948287
 0.63947007 0.614532   0.61803867 0.60951796]",35,"['ETH', 1098, 1104, 1110, 1116, 1122, 1128, 1134, 1140]","[0.76219424 0.63566105 0.74633231 0.63267524 0.72434304 0.62997826
 0.70397852 0.62518639 0.68335907 0.62033453 0.66063142 0.61948287
 0.63947007 0.614532   0.61803867 0.60951796]"
34,-5.0310006,-20.830503,"[0.85758362 0.68998035 0.83733814 0.69332974 0.82582938 0.68668533
 0.79552223 0.68696362 0.77415833 0.68276866 0.75269536 0.68234058
 0.73095708 0.681907   0.71733962 0.68864654]",13,"['ETH', 1104, 1110, 1116, 1122, 1128, 1134, 1140, 1146]","[0.85758362 0.68998035 0.83733814 0.69332974 0.82582938 0.68668533
 0.79552223 0.68696362 0.77415833 0.68276866 0.75269536 0.68234058
 0.73095708 0.681907   0.71733962 0.68864654]"
35,-8.18445,-9.657409,"[0.72434304 0.62997826 0.70397852 0.62518639 0.68335907 0.62033453
 0.66063142 0.61948287 0.63947007 0.614532   0.61803867 0.60951796
 0.59442916 0.60857718 0.57472573 0.60539628]",35,"['ETH', 1110, 1116, 1122, 1128, 1134, 1140, 1146, 1152]","[0.72434304 0.62997826 0.70397852 0.62518639 0.68335907 0.62033453
 0.66063142 0.61948287 0.63947007 0.614532   0.61803867 0.60951796
 0.59442916 0.60857718 0.57472573 0.60539628]"
36,-4.5083547,-19.150896,"[0.849002   0.66078705 0.82078381 0.65695176 0.797799   0.65269862
 0.7765054  0.65017598 0.75502639 0.64953928 0.73317465 0.64696307
 0.7110336  0.64435275 0.68870243 0.64366551]",13,"['ETH', 1116, 1122, 1128, 1134, 1140, 1146, 1152, 1158]","[0.849002   0.66078705 0.82078381 0.65695176 0.797799   0.65269862
 0.7765054  0.65017598 0.75502639 0.64953928 0.73317465 0.64696307
 0.7110336  0.64435275 0.68870243 0.64366551]"
37,-2.7366204,-23.248402,"[0.93700405 0.64784335 0.91797571 0.66000429 0.88788829 0.67119421
 0.86278833 0.68218529 0.83524286 0.68788036 0.8052774  0.69192726
 0.77056233 0.68873669 0.74327105 0.69067536]",13,"['ETH', 1122, 1128, 1134, 1140, 1146, 1152, 1158, 1164]","[0.93700405 0.64784335 0.91797571 0.66000429 0.88788829 0.67119421
 0.86278833 0.68218529 0.83524286 0.68788036 0.8052774  0.69192726
 0.77056233 0.68873669 0.74327105 0.69067536]"
38,-7.526301,-4.41767,"[0.6819767  0.5947105  0.66104633 0.58962582 0.63973553 0.58247447
 0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087]",17,"['ETH', 1128, 1134, 1140, 1146, 1152, 1158, 1164, 1170]","[0.6819767  0.5947105  0.66104633 0.58962582 0.63973553 0.58247447
 0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087]"
39,-9.924729,-14.396488,"[0.75269536 0.68234058 0.73095708 0.681907   0.71733962 0.68864654
 0.69505052 0.68630764 0.67257147 0.68589266 0.64322555 0.67997804
 0.61982003 0.67554122 0.59834723 0.67290883]",35,"['ETH', 1134, 1140, 1146, 1152, 1158, 1164, 1170, 1176]","[0.75269536 0.68234058 0.73095708 0.681907   0.71733962 0.68864654
 0.69505052 0.68630764 0.67257147 0.68589266 0.64322555 0.67997804
 0.61982003 0.67554122 0.59834723 0.67290883]"
40,-5.680713,-10.407774,"[0.75465993 0.60130232 0.734819   0.6002554  0.70466825 0.59964227
 0.68575031 0.58861508 0.66322831 0.59152791 0.64856399 0.59013652
 0.6253329  0.58907385 0.59964606 0.5880823 ]",35,"['ETH', 1140, 1146, 1152, 1158, 1164, 1170, 1176, 1182]","[0.75465993 0.60130232 0.734819   0.6002554  0.70466825 0.59964227
 0.68575031 0.58861508 0.66322831 0.59152791 0.64856399 0.59013652
 0.6253329  0.58907385 0.59964606 0.5880823 ]"
41,-8.998121,1.0645927,"[0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087 0.51582507 0.55189016
 0.4951573  0.54829628 0.47409882 0.54255278]",17,"['ETH', 1146, 1152, 1158, 1164, 1170, 1176, 1182, 1188]","[0.61637583 0.5813575  0.59688518 0.57803633 0.57486885 0.5727137
 0.55657879 0.56100992 0.5363888  0.55751087 0.51582507 0.55189016
 0.4951573  0.54829628 0.47409882 0.54255278]"
42,-13.44828,1.6471163,"[0.57472573 0.60539628 0.55246568 0.60022745 0.53032162 0.60117075
 0.51227304 0.5998645  0.49133731 0.59239197 0.47043772 0.58902065
 0.44929121 0.58560949 0.4275797  0.5779117 ]",43,"['ETH', 1152, 1158, 1164, 1170, 1176, 1182, 1188, 1194]","[0.57472573 0.60539628 0.55246568 0.60022745 0.53032162 0.60117075
 0.51227304 0.5998645  0.49133731 0.59239197 0.47043772 0.58902065
 0.44929121 0.58560949 0.4275797  0.5779117 ]"
43,-7.970122,-4.9962215,"[0.68575031 0.58861508 0.66322831 0.59152791 0.64856399 0.59013652
 0.6253329  0.58907385 0.59964606 0.5880823  0.57780488 0.58486912
 0.55749359 0.57538278 0.53119316 0.58046559]",35,"['ETH', 1158, 1164, 1170, 1176, 1182, 1188, 1194, 1200]","[0.68575031 0.58861508 0.66322831 0.59152791 0.64856399 0.59013652
 0.6253329  0.58907385 0.59964606 0.5880823  0.57780488 0.58486912
 0.55749359 0.57538278 0.53119316 0.58046559]"
44,-14.501852,3.2382836,"[0.53032162 0.60117075 0.51227304 0.5998645  0.49133731 0.59239197
 0.47043772 0.58902065 0.44929121 0.58560949 0.4275797  0.5779117
 0.40830087 0.57431072 0.38640553 0.5707506 ]",43,"['ETH', 1164, 1170, 1176, 1182, 1188, 1194, 1200, 1206]","[0.53032162 0.60117075 0.51227304 0.5998645  0.49133731 0.59239197
 0.47043772 0.58902065 0.44929121 0.58560949 0.4275797  0.5779117
 0.40830087 0.57431072 0.38640553 0.5707506 ]"
45,-10.707032,5.841219,"[0.5363888  0.55751087 0.51582507 0.55189016 0.4951573  0.54829628
 0.47409882 0.54255278 0.45511465 0.53668211 0.43607754 0.53287942
 0.41445709 0.52908911 0.3920819  0.51877274]",17,"['ETH', 1170, 1176, 1182, 1188, 1194, 1200, 1206, 1212]","[0.5363888  0.55751087 0.51582507 0.55189016 0.4951573  0.54829628
 0.47409882 0.54255278 0.45511465 0.53668211 0.43607754 0.53287942
 0.41445709 0.52908911 0.3920819  0.51877274]"
46,-16.766582,-2.951558,"[0.59834723 0.67290883 0.57444117 0.67037791 0.55239774 0.66767808
 0.5278533  0.66507703 0.50774446 0.6662821  0.4871271  0.66337096
 0.46151701 0.65861046 0.435687   0.6558772 ]",43,"['ETH', 1176, 1182, 1188, 1194, 1200, 1206, 1212, 1218]","[0.59834723 0.67290883 0.57444117 0.67037791 0.55239774 0.66767808
 0.5278533  0.66507703 0.50774446 0.6662821  0.4871271  0.66337096
 0.46151701 0.65861046 0.435687   0.6558772 ]"
47,-15.777749,-5.2485604,"[0.6526036  0.66156145 0.61911325 0.66360572 0.5915576  0.66730115
 0.56524666 0.66283614 0.54307779 0.66008031 0.51839291 0.65741821
 0.48442033 0.65730173 0.46121865 0.65444676]",43,"['ETH', 1182, 1188, 1194, 1200, 1206, 1212, 1218, 1224]","[0.6526036  0.66156145 0.61911325 0.66360572 0.5915576  0.66730115
 0.56524666 0.66283614 0.54307779 0.66008031 0.51839291 0.65741821
 0.48442033 0.65730173 0.46121865 0.65444676]"
48,-17.058493,0.3376752,"[0.55239774 0.66767808 0.5278533  0.66507703 0.50774446 0.6662821
 0.4871271  0.66337096 0.46151701 0.65861046 0.435687   0.6558772
 0.41421948 0.65284465 0.38993796 0.64778039]",43,"['ETH', 1188, 1194, 1200, 1206, 1212, 1218, 1224, 1230]","[0.55239774 0.66767808 0.5278533  0.66507703 0.50774446 0.6662821
 0.4871271  0.66337096 0.46151701 0.65861046 0.435687   0.6558772
 0.41421948 0.65284465 0.38993796 0.64778039]"
49,-17.354414,1.0241508,"[0.5278533  0.66507703 0.50774446 0.6662821  0.4871271  0.66337096
 0.46151701 0.65861046 0.435687   0.6558772  0.41421948 0.65284465
 0.38993796 0.64778039 0.36549456 0.64478661]",43,"['ETH', 1194, 1200, 1206, 1212, 1218, 1224, 1230, 1236]","[0.5278533  0.66507703 0.50774446 0.6662821  0.4871271  0.66337096
 0.46151701 0.65861046 0.435687   0.6558772  0.41421948 0.65284465
 0.38993796 0.64778039 0.36549456 0.64478661]"
50,-18.786646,-0.96658254,"[0.56537888 0.69927284 0.5389911  0.69908303 0.51011263 0.70108644
 0.48319365 0.70501988 0.45558712 0.70486906 0.42521981 0.7048771
 0.39640535 0.70051305 0.36971055 0.6980421 ]",43,"['ETH', 1200, 1206, 1212, 1218, 1224, 1230, 1236, 1242]","[0.56537888 0.69927284 0.5389911  0.69908303 0.51011263 0.70108644
 0.48319365 0.70501988 0.45558712 0.70486906 0.42521981 0.7048771
 0.39640535 0.70051305 0.36971055 0.6980421 ]"
51,-6.8358293,-18.728067,"[0.89918852 0.63544676 0.85024114 0.6457572  0.80368132 0.65612982
 0.75957985 0.66270831 0.72053412 0.67293449 0.6805285  0.68143291
 0.64193648 0.69391932 0.60466626 0.70651127]",13,"['ETH', 1284, 1290, 1296, 1302, 1308, 1314, 1320, 1326]","[0.89918852 0.63544676 0.85024114 0.6457572  0.80368132 0.65612982
 0.75957985 0.66270831 0.72053412 0.67293449 0.6805285  0.68143291
 0.64193648 0.69391932 0.60466626 0.70651127]"
52,-0.1130135,-11.22456,"[0.8128069  0.56049082 0.78182695 0.55575462 0.75391649 0.54496418
 0.72570243 0.5379135  0.69516396 0.53475964 0.65827305 0.53972264
 0.62675282 0.54056833 0.59682491 0.5413713 ]",13,"['ETH', 1290, 1296, 1302, 1308, 1314, 1320, 1326, 1332]","[0.8128069  0.56049082 0.78182695 0.55575462 0.75391649 0.54496418
 0.72570243 0.5379135  0.69516396 0.53475964 0.65827305 0.53972264
 0.62675282 0.54056833 0.59682491 0.5413713 ]"
53,-8.782202,8.54939,"[0.52641608 0.5077997  0.49870383 0.49984771 0.47069156 0.4938911
 0.44442779 0.48567138 0.41951005 0.46867054 0.38744235 0.45797028
 0.36480537 0.44926453 0.33956489 0.44265767]",17,"['ETH', 1296, 1302, 1308, 1314, 1320, 1326, 1332, 1338]","[0.52641608 0.5077997  0.49870383 0.49984771 0.47069156 0.4938911
 0.44442779 0.48567138 0.41951005 0.46867054 0.38744235 0.45797028
 0.36480537 0.44926453 0.33956489 0.44265767]"
54,-12.878297,-12.097301,"[0.75957985 0.66270831 0.72053412 0.67293449 0.6805285  0.68143291
 0.64193648 0.69391932 0.60466626 0.70651127 0.56627394 0.71333563
 0.5317697  0.72401916 0.49635817 0.73081564]",35,"['ETH', 1302, 1308, 1314, 1320, 1326, 1332, 1338, 1344]","[0.75957985 0.66270831 0.72053412 0.67293449 0.6805285  0.68143291
 0.64193648 0.69391932 0.60466626 0.70651127 0.56627394 0.71333563
 0.5317697  0.72401916 0.49635817 0.73081564]"
