,tsne_X,tsne_Y,N,cluster,pos,dataset
10,36.10885238647461,-74.10394287109375,2.0,27.0,"[0.73229485 0.80386892 0.7324798  0.78630767 0.7350791  0.76961048
 0.7397362  0.74759331 0.7386111  0.72773195 0.74099673 0.7073325
 0.75038833 0.68592007 0.7550986  0.66522857 0.75843071 0.64100107
 0.76415508 0.61771652 0.76864151 0.59337767 0.77094301 0.57183979
 0.77665021 0.54863834 0.78126189 0.52684948 0.78110735 0.50314322
 0.78435296 0.47779374 0.79078423 0.44712173 0.79151111 0.41832925
 0.7922382  0.38952802 0.79411906 0.36061061 0.68295537 0.81703676
 0.69160589 0.80048121 0.69764909 0.78060298 0.70493749 0.76181865
 0.70379305 0.74185126 0.70627059 0.72258322 0.70394252 0.70277266
 0.7039815  0.68259813 0.70631726 0.66083202 0.70370141 0.63596692
 0.70944646 0.61122269 0.71045524 0.58712217 0.71382886 0.56272358
 0.71963228 0.53930768 0.72174916 0.51383588 0.72982503 0.48895675
 0.73200902 0.4647734  0.73778718 0.44147737 0.74355691 0.41821538
 0.74221915 0.39442406]",ETH_Hotel
11,36.48104476928711,-76.91764068603516,2.0,27.0,"[0.7324798  0.78630767 0.7350791  0.76961048 0.7397362  0.74759331
 0.7386111  0.72773195 0.74099673 0.7073325  0.75038833 0.68592007
 0.7550986  0.66522857 0.75843071 0.64100107 0.76415508 0.61771652
 0.76864151 0.59337767 0.77094301 0.57183979 0.77665021 0.54863834
 0.78126189 0.52684948 0.78110735 0.50314322 0.78435296 0.47779374
 0.79078423 0.44712173 0.79151111 0.41832925 0.7922382  0.38952802
 0.79411906 0.36061061 0.79043613 0.33594028 0.69160589 0.80048121
 0.69764909 0.78060298 0.70493749 0.76181865 0.70379305 0.74185126
 0.70627059 0.72258322 0.70394252 0.70277266 0.7039815  0.68259813
 0.70631726 0.66083202 0.70370141 0.63596692 0.70944646 0.61122269
 0.71045524 0.58712217 0.71382886 0.56272358 0.71963228 0.53930768
 0.72174916 0.51383588 0.72982503 0.48895675 0.73200902 0.4647734
 0.73778718 0.44147737 0.74355691 0.41821538 0.74221915 0.39442406
 0.7466723  0.36880807]",ETH_Hotel
12,39.04874038696289,-77.60195922851562,2.0,27.0,"[0.7350791  0.76961048 0.7397362  0.74759331 0.7386111  0.72773195
 0.74099673 0.7073325  0.75038833 0.68592007 0.7550986  0.66522857
 0.75843071 0.64100107 0.76415508 0.61771652 0.76864151 0.59337767
 0.77094301 0.57183979 0.77665021 0.54863834 0.78126189 0.52684948
 0.78110735 0.50314322 0.78435296 0.47779374 0.79078423 0.44712173
 0.79151111 0.41832925 0.7922382  0.38952802 0.79411906 0.36061061
 0.79043613 0.33594028 0.78674697 0.31122826 0.69764909 0.78060298
 0.70493749 0.76181865 0.70379305 0.74185126 0.70627059 0.72258322
 0.70394252 0.70277266 0.7039815  0.68259813 0.70631726 0.66083202
 0.70370141 0.63596692 0.70944646 0.61122269 0.71045524 0.58712217
 0.71382886 0.56272358 0.71963228 0.53930768 0.72174916 0.51383588
 0.72982503 0.48895675 0.73200902 0.4647734  0.73778718 0.44147737
 0.74355691 0.41821538 0.74221915 0.39442406 0.7466723  0.36880807
 0.74526562 0.34374215]",ETH_Hotel
13,37.5451545715332,-77.75559997558594,2.0,27.0,"[0.7397362  0.74759331 0.7386111  0.72773195 0.74099673 0.7073325
 0.75038833 0.68592007 0.7550986  0.66522857 0.75843071 0.64100107
 0.76415508 0.61771652 0.76864151 0.59337767 0.77094301 0.57183979
 0.77665021 0.54863834 0.78126189 0.52684948 0.78110735 0.50314322
 0.78435296 0.47779374 0.79078423 0.44712173 0.79151111 0.41832925
 0.7922382  0.38952802 0.79411906 0.36061061 0.79043613 0.33594028
 0.78674697 0.31122826 0.79108043 0.28457394 0.70493749 0.76181865
 0.70379305 0.74185126 0.70627059 0.72258322 0.70394252 0.70277266
 0.7039815  0.68259813 0.70631726 0.66083202 0.70370141 0.63596692
 0.70944646 0.61122269 0.71045524 0.58712217 0.71382886 0.56272358
 0.71963228 0.53930768 0.72174916 0.51383588 0.72982503 0.48895675
 0.73200902 0.4647734  0.73778718 0.44147737 0.74355691 0.41821538
 0.74221915 0.39442406 0.7466723  0.36880807 0.74526562 0.34374215
 0.74854615 0.31825188]",ETH_Hotel
14,38.03982925415039,-75.999267578125,2.0,27.0,"[0.7386111  0.72773195 0.74099673 0.7073325  0.75038833 0.68592007
 0.7550986  0.66522857 0.75843071 0.64100107 0.76415508 0.61771652
 0.76864151 0.59337767 0.77094301 0.57183979 0.77665021 0.54863834
 0.78126189 0.52684948 0.78110735 0.50314322 0.78435296 0.47779374
 0.79078423 0.44712173 0.79151111 0.41832925 0.7922382  0.38952802
 0.79411906 0.36061061 0.79043613 0.33594028 0.78674697 0.31122826
 0.79108043 0.28457394 0.79330736 0.26186118 0.70379305 0.74185126
 0.70627059 0.72258322 0.70394252 0.70277266 0.7039815  0.68259813
 0.70631726 0.66083202 0.70370141 0.63596692 0.70944646 0.61122269
 0.71045524 0.58712217 0.71382886 0.56272358 0.71963228 0.53930768
 0.72174916 0.51383588 0.72982503 0.48895675 0.73200902 0.4647734
 0.73778718 0.44147737 0.74355691 0.41821538 0.74221915 0.39442406
 0.7466723  0.36880807 0.74526562 0.34374215 0.74854615 0.31825188
 0.74962381 0.29547696]",ETH_Hotel
15,37.41356658935547,-75.6975326538086,2.0,27.0,"[0.74099673 0.7073325  0.75038833 0.68592007 0.7550986  0.66522857
 0.75843071 0.64100107 0.76415508 0.61771652 0.76864151 0.59337767
 0.77094301 0.57183979 0.77665021 0.54863834 0.78126189 0.52684948
 0.78110735 0.50314322 0.78435296 0.47779374 0.79078423 0.44712173
 0.79151111 0.41832925 0.7922382  0.38952802 0.79411906 0.36061061
 0.79043613 0.33594028 0.78674697 0.31122826 0.79108043 0.28457394
 0.79330736 0.26186118 0.79437927 0.23923984 0.70627059 0.72258322
 0.70394252 0.70277266 0.7039815  0.68259813 0.70631726 0.66083202
 0.70370141 0.63596692 0.70944646 0.61122269 0.71045524 0.58712217
 0.71382886 0.56272358 0.71963228 0.53930768 0.72174916 0.51383588
 0.72982503 0.48895675 0.73200902 0.4647734  0.73778718 0.44147737
 0.74355691 0.41821538 0.74221915 0.39442406 0.7466723  0.36880807
 0.74526562 0.34374215 0.74854615 0.31825188 0.74962381 0.29547696
 0.74828854 0.27162754]",ETH_Hotel
16,-45.469078063964844,67.48540496826172,3.0,24.0,"[0.75038833 0.68592007 0.7550986  0.66522857 0.75843071 0.64100107
 0.76415508 0.61771652 0.76864151 0.59337767 0.77094301 0.57183979
 0.77665021 0.54863834 0.78126189 0.52684948 0.78110735 0.50314322
 0.78435296 0.47779374 0.79078423 0.44712173 0.79151111 0.41832925
 0.7922382  0.38952802 0.79411906 0.36061061 0.79043613 0.33594028
 0.78674697 0.31122826 0.79108043 0.28457394 0.79330736 0.26186118
 0.79437927 0.23923984 0.80033944 0.22128426 0.70394252 0.70277266
 0.7039815  0.68259813 0.70631726 0.66083202 0.70370141 0.63596692
 0.70944646 0.61122269 0.71045524 0.58712217 0.71382886 0.56272358
 0.71963228 0.53930768 0.72174916 0.51383588 0.72982503 0.48895675
 0.73200902 0.4647734  0.73778718 0.44147737 0.74355691 0.41821538
 0.74221915 0.39442406 0.7466723  0.36880807 0.74526562 0.34374215
 0.74854615 0.31825188 0.74962381 0.29547696 0.74828854 0.27162754
 0.75521948 0.24840591 0.73395046 0.9161297  0.73633464 0.89571282
 0.74222248 0.87468589 0.74562927 0.85162329 0.747938   0.83001002
 0.75490313 0.80763231 0.75727729 0.78728693 0.75595324 0.76379449
 0.75942073 0.7420354  0.76288568 0.72029232 0.76279588 0.69784351
 0.76393719 0.6764553  0.77074041 0.65177289 0.77153452 0.62421028
 0.76891904 0.59833855 0.76834476 0.56717087 0.76195714 0.53668539
 0.75788438 0.50584638 0.75826069 0.47068871 0.75520694 0.43712782]",ETH_Hotel
17,-45.802730560302734,68.47738647460938,3.0,24.0,"[0.7550986  0.66522857 0.75843071 0.64100107 0.76415508 0.61771652
 0.76864151 0.59337767 0.77094301 0.57183979 0.77665021 0.54863834
 0.78126189 0.52684948 0.78110735 0.50314322 0.78435296 0.47779374
 0.79078423 0.44712173 0.79151111 0.41832925 0.7922382  0.38952802
 0.79411906 0.36061061 0.79043613 0.33594028 0.78674697 0.31122826
 0.79108043 0.28457394 0.79330736 0.26186118 0.79437927 0.23923984
 0.80033944 0.22128426 0.80520764 0.20468189 0.7039815  0.68259813
 0.70631726 0.66083202 0.70370141 0.63596692 0.70944646 0.61122269
 0.71045524 0.58712217 0.71382886 0.56272358 0.71963228 0.53930768
 0.72174916 0.51383588 0.72982503 0.48895675 0.73200902 0.4647734
 0.73778718 0.44147737 0.74355691 0.41821538 0.74221915 0.39442406
 0.7466723  0.36880807 0.74526562 0.34374215 0.74854615 0.31825188
 0.74962381 0.29547696 0.74828854 0.27162754 0.75521948 0.24840591
 0.75870453 0.22672907 0.73633464 0.89571282 0.74222248 0.87468589
 0.74562927 0.85162329 0.747938   0.83001002 0.75490313 0.80763231
 0.75727729 0.78728693 0.75595324 0.76379449 0.75942073 0.7420354
 0.76288568 0.72029232 0.76279588 0.69784351 0.76393719 0.6764553
 0.77074041 0.65177289 0.77153452 0.62421028 0.76891904 0.59833855
 0.76834476 0.56717087 0.76195714 0.53668539 0.75788438 0.50584638
 0.75826069 0.47068871 0.75520694 0.43712782 0.75476511 0.40827836]",ETH_Hotel
18,-44.374267578125,67.95416259765625,3.0,24.0,"[0.75843071 0.64100107 0.76415508 0.61771652 0.76864151 0.59337767
 0.77094301 0.57183979 0.77665021 0.54863834 0.78126189 0.52684948
 0.78110735 0.50314322 0.78435296 0.47779374 0.79078423 0.44712173
 0.79151111 0.41832925 0.7922382  0.38952802 0.79411906 0.36061061
 0.79043613 0.33594028 0.78674697 0.31122826 0.79108043 0.28457394
 0.79330736 0.26186118 0.79437927 0.23923984 0.80033944 0.22128426
 0.80520764 0.20468189 0.80316694 0.18854884 0.70631726 0.66083202
 0.70370141 0.63596692 0.70944646 0.61122269 0.71045524 0.58712217
 0.71382886 0.56272358 0.71963228 0.53930768 0.72174916 0.51383588
 0.72982503 0.48895675 0.73200902 0.4647734  0.73778718 0.44147737
 0.74355691 0.41821538 0.74221915 0.39442406 0.7466723  0.36880807
 0.74526562 0.34374215 0.74854615 0.31825188 0.74962381 0.29547696
 0.74828854 0.27162754 0.75521948 0.24840591 0.75870453 0.22672907
 0.76459036 0.20616633 0.74222248 0.87468589 0.74562927 0.85162329
 0.747938   0.83001002 0.75490313 0.80763231 0.75727729 0.78728693
 0.75595324 0.76379449 0.75942073 0.7420354  0.76288568 0.72029232
 0.76279588 0.69784351 0.76393719 0.6764553  0.77074041 0.65177289
 0.77153452 0.62421028 0.76891904 0.59833855 0.76834476 0.56717087
 0.76195714 0.53668539 0.75788438 0.50584638 0.75826069 0.47068871
 0.75520694 0.43712782 0.75476511 0.40827836 0.75528112 0.37554551]",ETH_Hotel
19,-31.529205322265625,13.537792205810547,3.0,23.0,"[0.60579729 0.22332137 0.60579729 0.22332137 0.60579729 0.22332137
 0.60579729 0.22332137 0.60579729 0.22332137 0.60579729 0.22332137
 0.60165848 0.21584618 0.59789206 0.21480514 0.60579729 0.22332137
 0.60579729 0.22332137 0.60579729 0.22332137 0.60579729 0.22332137
 0.60464468 0.22469249 0.60356714 0.22735138 0.60241377 0.22872364
 0.60256478 0.23129839 0.60248928 0.23001104 0.60472011 0.22597959
 0.60694951 0.22195072 0.60810133 0.22058054 0.58456607 0.74348727
 0.58456607 0.74348727 0.58456607 0.74348727 0.58456607 0.74348727
 0.58456607 0.74348727 0.58456607 0.74348727 0.58456607 0.74348727
 0.58456607 0.74348727 0.58456607 0.74348727 0.58456607 0.74348727
 0.58456607 0.74348727 0.58456607 0.74348727 0.58456607 0.74348727
 0.58456607 0.74348727 0.58456607 0.74348727 0.58456607 0.74348727
 0.58456607 0.74348727 0.58456607 0.74348727 0.58456607 0.74348727
 0.58456607 0.74348727 0.57977624 0.76733959 0.57977624 0.76733959
 0.57977624 0.76733959 0.57977624 0.76733959 0.57977624 0.76733959
 0.57977624 0.76733959 0.57977624 0.76733959 0.57977624 0.76733959
 0.57977624 0.76733959 0.57977624 0.76733959 0.57977624 0.76733959
 0.57977624 0.76733959 0.57977624 0.76733959 0.57977624 0.76733959
 0.57977624 0.76733959 0.57977624 0.76733959 0.57977624 0.76733959
 0.57977624 0.76733959 0.57977624 0.76733959 0.57977624 0.76733959]",ETH_Hotel
